C14orf149,ZDHHC7,RAB34,HAS3,CACNA1D,FAM43A.1,NKX2-1.1,ADAMTS20,MIR155HG,TRIB2,NFYC,SSBP3,TMEM175,EN2,SPATA3,GAL3ST3.1,SOX9,SPIB,C15orf56;PAK6,C21orf56.1,CPXM2,WNT2,WRB,OR5L1,IRF4,C21orf56,DEFB123,KLHL21,DLX6;DLX6AS,ANPEP,BTN1A1,CHAT;SLC18A3,GYPC,AMN,MMP23A;MMP23B,AHSP,GNAL,RUNX3,GAD2,TBX2,CHP2,PDGFA,PTN,SERP2,BARHL2,HMCN1,SLC2A11,TMEM200B,NTN4,H19,ZNF334,CNR1,SMPD3,PCDHA1;PCDHA10;PCDHA11;PCDHA12;PCDHA13;PCDHA2;PCDHA3;PCDHA4;PCDHA5;PCDHA6;PCDHA7;PCDHA8;PCDHA9;PCDHAC1,SHANK2,ZNF518B,C1orf94;CSMD2,CSMD3,FBXO17,OR4D5,KATNAL2,C7orf50,TNIP3,CSDAP1,FBXO47.1,MEIS3,ESR1,IGSF9B,SALL1,VIP,LOC255167,SHOX2,OR6T1,BTBD3,CACNG3,HCCA2,DDX25;PUS3,NPSR1,COL20A1,NR6A1,FABP1,TRPC1,RNF220,C11orf91,PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3,CDKL2,FCRL1,A2BP1,CAST,ZNF454,A2BP1.3,AMH,PARP14,MED25,CRIP3,GP1BB;SEPT5,CCNA1.1,HAS3.1,C14orf169;HEATR4,PKP1
0.0385903384320955,0.646861412478233,0.008653877409950834,0.02757558531930134,0.19677213235829236,0.01524222199559512,0.4447145913926507,0.4392723422028836,0.028082238660935753,0.352672376843094,0.48738666277547443,0.16103521154151795,0.08974945063367044,0.37745404699951035,0.15326128946925638,0.019955899357181003,0.2580942509121184,0.12789370591679458,0.01780816823672298,0.7032284123133663,0.9720347765284797,0.004290868083261247,0.2882069395392663,0.9743076924651809,0.013696991064453134,0.6159437901814037,0.7683588962647074,0.3078015045930293,0.04743529204641045,0.17896352455047515,0.3181062309351366,0.19536520106845828,0.9871185063287334,0.02505991484547308,0.11079472675281156,0.8381153201183137,0.5379368827077263,0.00824746073834602,0.042576529891320505,0.2823819977988808,0.819321886407375,0.26820828143772696,0.22867676323905378,0.02713843490212626,0.5458782067697974,0.9971053683635094,0.09649383317157918,0.01562843080461067,0.20098367172325934,0.5101688361122094,0.08767184787807464,0.016101550821097228,0.21512633989935237,0.16711392854482185,0.38099072361638975,0.1962952798608146,0.39839236833939806,0.31044777161699644,0.08115768986264846,0.9795429793254008,0.32085175083821815,0.30564591353677406,0.4248801585580476,0.029085385348118692,0.355493552239263,0.4273898813866826,0.327397628075296,0.15004161348259876,0.4490449445398654,0.936665531865246,0.020470713122935868,0.4120891953688224,0.7967562600525824,0.0966215855606813,0.9879807213062909,0.8380254183731798,0.04209746584640572,0.5804098575205563,0.8310519050218521,0.23415764596929306,0.8273936364887836,0.11326768735653715,0.020098685980372802,0.19404274110100966,0.5815247600385892,0.017571504461974728,0.9999999999999999,0.9673528248416849,0.6169523637266283,0.4767873207039686,0.976735827036279,0.044007399479461945,0.27603658812123344,0.4755678528281433,0.2721233254126474,0.17504193425837927,0.9999999999999999,0.06141619573811506,0.14599074700322065,0.013473529396882487
0.7434593782719274,0.4523150755883268,0.779514194380937,0.11520591656940263,0.752313921228925,0.023830583606073277,0.07343835088786702,0.41545489460174156,0.09521449746810651,0.0482373832197763,0.07057980886674328,0.29281285780695343,0.7047453180210219,0.13372266709541997,0.5160552143596927,0.6083113776258067,0.36146359555019253,0.66121870005921,0.5102086141752791,0.055552441357029574,0.3312351787002166,0.5953178834021586,0.16489961091052632,0.45034182397317835,0.5446527688794984,0.02947904976832756,0.36935096412329144,0.5201848269330406,0.4213157347306171,0.09473718658905983,0.32979684292084255,0.4040500340476301,0.19628116424843398,0.010429860779313033,0.11616488441480612,0.7150501651800454,0.16706535646597306,0.5702333138306214,0.5587506465271822,0.31249659352598325,0.41972996763325854,0.5422735221785266,0.6824898366224138,0.38378413137807826,0.3720362748503744,0.47872117770238526,0.651552715339994,0.16357429191849338,0.2914142235680004,0.3962093400527937,0.10476239695793027,0.5785727228840079,0.7397412742640403,0.07565538545255841,0.2608949195250768,0.5880529363573531,0.6772702715147287,0.19213529328476475,0.6186195263220663,0.4005271563158874,0.5878544881944463,0.8331401593895338,0.543537627614924,0.5811303762151789,0.09022086411008785,0.7913364774682496,0.3028863644082854,0.5393269306655962,0.4103188175450646,0.4413113702568344,0.04147179938821231,0.31724771387106654,0.41487433450802375,0.06478939719524339,0.4342622297586224,0.21379416224370063,0.6254596156662876,0.4457175547598013,0.44030904326593306,0.5394995656229924,0.41791949894738273,0.4426300323219341,0.16984348664014848,0.4054242231271757,0.37855294987541527,0.24452066177463744,0.33867975536561684,0.3816033722457478,0.4159242079121326,0.5562324294084057,0.34120750849569814,0.5722168836954137,0.5950650217185237,0.3422665646883948,0.5094326617363356,0.2389938916645678,0.3293926538702201,0.08376057999151763,0.4004717709581922,0.012682772801591115
0.6816778914743545,0.6681925355958748,0.25113865290535287,0.003425432003165217,0.26370403304683854,0.006582055445861972,0.1244814617566011,0.06772053196722835,0.009197176223973612,0.045137399175738516,0.12583460448140094,0.6225706135199878,0.2692956579361427,0.14664920560227668,0.30904413738865333,0.2113730541223987,0.16145810810106723,0.14476475790443813,0.010919102426874045,0.7237071984282017,0.8782362343142588,0.0019866707033742975,0.2736501638916635,0.9138127074116384,0.03300569878344855,0.7722142811246028,0.7941870048472899,0.030187733658862147,0.2023194184122614,0.17520923633447608,0.10959030480602526,0.10314535292587966,0.8229211400719397,0.007029668293320839,0.19038055167294782,0.8006271825543999,0.08507315888672462,0.22047584146846308,0.08125883373531943,0.33183790094058424,0.860480249818338,0.2579780909975975,0.12127168894805129,0.15448698694754692,0.04493388770945174,0.9820407383755194,0.2521472061034099,0.2907469688958621,0.10221941884552349,0.8122476072923493,0.01771816091706281,0.2543450263891252,0.4052398406889619,0.22549332927442908,0.013194953025004452,0.02590746384133849,0.021339319520825385,0.013958829984666814,0.034210241488961624,0.8845489416537605,0.11173394158203374,0.6313097722585498,0.05305156397706841,0.20893176109248973,0.04201215968576914,0.4246209112207993,0.1840804441111376,0.5702494780961785,0.107714831392881,0.9640906789334532,0.11408620542253231,0.04298117277836383,0.9273475439837946,0.16172993464955487,0.9372865551051254,0.8590581412147897,0.013581018272227024,0.5097134874537563,0.9119017332817713,0.13275937175617483,0.9713684954371693,0.24947222561390786,0.17803302663832005,0.037047887012262554,0.24287701851707907,0.012877981303206942,0.8664869660735798,0.7494067074841818,0.40425249050030965,0.021847759203145623,0.9653299568131318,0.21528324298576018,0.40966989878223775,0.667971125090273,0.13080737588689972,0.48411640458264704,0.037066879675392385,0.017917702695617918,0.060706830304920564,0.003019149411747043
0.037194515664649236,0.09379619061036491,0.3949205191666413,0.47012995545178426,0.08051719852216938,0.056109937581829916,0.4982010420733424,0.18026238034220401,0.03891270315636324,0.441161934482434,0.33135132239429166,0.3479494195701251,0.2119431841105316,0.3601670184076493,0.17355133546099333,0.4297880880556343,0.24741008038143916,0.06944493125837937,0.5523537044022673,0.19164981547136256,0.8931815352689924,0.03870029765212239,0.268163377461825,0.9024740943885124,0.07298223762211824,0.1795590760785552,0.7860633650603572,0.4226631585952144,0.17957415554583636,0.41143809456147395,0.04937344687285618,0.3573535773024414,0.686991920246207,0.08911117921762324,0.39783649464173837,0.91321150676427,0.37925818249722515,0.33672605450335763,0.07922230779341545,0.5514848944156434,0.9248014009856164,0.5216355167860096,0.21730287053220437,0.35435901229617484,0.2626126886300741,0.9679769337202708,0.432798155051097,0.3024370816332208,0.02690554550270932,0.7746734383398147,0.47480558112636234,0.0588902835099437,0.34587134084204063,0.2026320763843847,0.09622288433027065,0.01695692117034074,0.01952749445735199,0.13655730735399896,0.06313891017260292,0.9318940441025817,0.09438523435589906,0.37331545458940685,0.14829783478556394,0.12638842426612074,0.24934707996223793,0.554662759658237,0.4876518757388744,0.4457591581582299,0.29812609190988143,0.8128691988949512,0.15736274227532557,0.044998190577409614,0.9210043878395551,0.2592266879121555,0.9111552468485453,0.6415548642985646,0.20738453161353088,0.5376081200369983,0.92089712288384,0.42841462293175436,0.9103626807245713,0.4163914756960576,0.3586618417479535,0.09367653160529253,0.6268416917661049,0.008513616669530811,0.8026228515875218,0.8227939734280114,0.5437816335220299,0.23757695374548213,0.9187015757734042,0.1789487778860408,0.17991356813634748,0.4932736138091558,0.4196748358004926,0.2799182131720185,0.0605093518216485,0.37967241818514685,0.5335936001382697,0.5619939974391909
0.03351007249931359,0.6827269011880169,0.05856323091712057,0.00840048701376532,0.7393067852462539,0.012134122121676062,0.05006948989659656,0.4528272200348963,0.0034517510298998424,0.5639502780907177,0.033969953515387154,0.06183923191646971,0.14617289140304507,0.08576677224276251,0.5176635337930751,0.48893180061574004,0.9670997606075789,0.21296635481501047,0.009396859335621238,0.010786685515330241,0.7067586329122533,0.17122813049953212,0.0,0.9049448333409945,0.022301240331798505,0.02313849425566282,0.6682597462212899,0.4511719574867942,0.28708581142037654,0.5405242326454602,0.011109663354299647,0.08427177324615737,0.6647167153728597,0.018295735039016176,0.10141520080079801,0.5089165004244467,0.06581068026986008,0.004213715510072396,0.46946287239256124,0.029945959083303195,0.8719231753821063,0.43937959468646176,0.04964605611319293,0.0037311310759341847,0.7979491859440695,0.959052586153279,0.5455324609066984,0.035854875358345265,0.6298874079109655,0.43905959103336795,0.013341113595708137,0.33169709085764254,0.5772019019984316,0.31160237898679277,0.35954417397695737,0.00627339741906361,0.16188144295248075,0.34929685077445943,0.013265641471102818,0.699071688744428,0.014722474140029973,0.5315544009326034,0.060775526204310606,0.014659270886932904,0.06759318801680696,0.24294116052512565,0.24483018995807987,0.9548007874058376,0.5710315338448185,0.8542066783759206,0.007943932011637879,0.009019656183049635,0.8821343846981354,0.0856604083855275,0.7872781315414584,0.3659284132279095,0.41876730108049554,0.47300376469779054,0.7511000055805274,0.3886127399963016,0.6009843355538721,0.35537652009531384,0.017753711559114878,0.25649040984250265,0.20542276998761944,0.01615177015087148,0.9134833205510227,0.7225719215978345,0.009115918364620425,0.6728301311828215,0.8212049151445228,0.4700300255662724,0.07293696698090885,0.29092561361380925,0.07458530934204499,0.01315673257235021,0.04230671374969874,0.029531563310436215,0.11917877820541953,0.027911171996727796
0.727503665658105,0.5572788980839234,0.6891313077909221,0.011904668447335953,0.7029830527813244,0.010716546496899723,0.5723232857206334,0.6390520968915782,0.5396131798675854,0.02631166622056232,0.6227486216587353,0.5278950257304437,0.4742727310464844,0.25134206712169216,0.6930120643328427,0.49446401604214885,0.857566386666831,0.6778539564766635,0.15872921821271832,0.5187965421921776,0.44820607829291303,0.6221508614993806,0.6713698662247657,0.4347040895301731,0.5721251936402721,0.5181611814855047,0.39636110379232486,0.02028023028939891,0.4342448784776603,0.10631814806131881,0.6333592511957442,0.17025019612988337,0.18284367820846617,0.3305733425122602,0.24274542910876534,0.5593442504663674,0.43437561046835216,0.6165633706317882,0.43739154154464444,0.5494528126843646,0.4714168053441623,0.9434657624487719,0.5904332629339114,0.4891662357806307,0.6275865977640684,0.37812067179964637,0.5010448869460019,0.6381997241337573,0.36421620221081286,0.25001661668683745,0.6571051061769357,0.7121904187308297,0.7283871537740587,0.6887852829305788,0.5933334635371568,0.26399160932580046,0.5433787230481,0.10294911492970783,0.005339903370106515,0.5565733196251225,0.017461949957848194,0.7231771735798604,0.05315751202262281,0.7414755763187092,0.10688824817498264,0.7933254388033797,0.7181265079080089,0.6468683097068852,0.6077713083359371,0.6942730218156107,0.5792338419525735,0.541627486944303,0.654852719452066,0.27087496601167904,0.5075697984466747,0.2546034880761864,0.4928270594624836,0.5090891931042244,0.44907742975486414,0.5255329885319393,0.48873391563655827,0.36866934602710477,0.35808820228513216,0.15571473497386518,0.8733646108770624,0.3574105420795951,0.572414700987349,0.40243676607913537,0.02875375722118907,0.6879390781511288,0.38808013492251636,0.2590158389639431,0.5809016931213666,0.34896501297509797,0.5434957705431218,0.299035457552357,0.04087134806510883,0.015243696610203882,0.6588794277324972,0.005584665020473448
0.9802459422918433,0.6032914863908979,0.44367170422749486,0.0419121467331242,0.6950365100600555,0.39745291694554225,0.013034303543093352,0.8133948275290978,0.03727036991558779,0.02645403487497155,0.7943615646434434,0.14901641293497586,0.6211508210165378,0.7151436627998649,0.12770241923212589,0.3153658863508256,0.1883534531219544,0.4551056971838852,0.388074283995447,0.5003080569160742,0.32635768609863347,0.7001186778029451,0.012035609163590134,0.4725238158215176,0.7571349144151959,0.16557891867710045,0.26162935385232433,0.010079554981523875,0.43615344480864315,0.5088833592392544,0.6635385836090891,0.03164137658540739,0.28232414015152235,0.013623229379583688,0.06536744616823582,0.7422888581298891,0.3389473678540286,0.005684562741267924,0.12138248980362878,0.6049897841251269,0.3466702998745124,0.875721130249457,0.7378628215656129,0.011914640634416461,0.6014154318294672,0.43003515036898315,0.6174789881455214,0.09369723039688567,0.726391061532779,0.23828376489788128,0.13073119190878604,0.5466461267821497,0.38853496039069535,0.6632324787045646,0.5578312684333881,0.49679154370327483,0.4031255145412491,0.43908796630711844,0.005926755612370348,0.31632822942342737,0.7197492389720086,0.6047718917261786,0.4245798351242113,0.006926163246852576,0.021129779860985784,0.74601348167851,0.5628882208125388,0.49832706030295365,0.58781540677492,0.5567562578621593,0.5491923872628564,0.7712894594533694,0.36933717822072554,0.7885912690455166,0.4222222606750623,0.19978133644716592,0.00864584587319872,0.5035426692149915,0.4125389404182834,0.6609899582559899,0.3455876362367762,0.594352343957618,0.5901939647064826,0.3567405264433624,0.5166162286484182,0.0026085326526547586,0.5164914401379028,0.564543329534963,0.052479310932280504,0.6761759161482902,0.3318728225406128,0.028719972313246123,0.10914536683651352,0.23462442572408207,0.6537411535825954,0.07875835632713751,0.6810019863420707,0.07008596218181094,0.3351964490046488,0.005029722979722182
0.6052126822337293,0.11059726530949444,0.14365489076796562,0.5027752433260015,0.03483901447469318,0.0019770539974918247,0.5205373223780128,0.36433363099275223,0.6751210364472437,0.6114104925170105,0.6629631646170662,0.15693468852048698,0.07225127731024948,0.5271830403320146,0.36149909746867587,0.1888872566534556,0.17043934348519654,0.18064142521506352,0.5653999251017031,0.8099314706847449,0.5254986035788355,0.09072643035060116,0.39997017173931537,0.4384099602006294,0.3133477990504408,0.7613167708952171,0.37921568369483405,0.30526113216112466,0.053051055011895124,0.7252021186212644,0.6006720083746656,0.5621725455293652,0.5075576976000129,0.059604631798637495,0.5592462896369129,0.6348838159912225,0.08573334235324782,0.42451224628662076,0.059821535131725015,0.4751500764855953,0.7464165623311406,0.5832570401490564,0.5305658799248082,0.47350384406552315,0.6174568453571522,0.7551439047448244,0.10742804206744545,0.3203997452423314,0.042035237521640706,0.37451794697373525,0.580269430420037,0.4614700122757453,0.18336789147198945,0.010568085073688326,0.15168971817022062,0.5435238298852687,0.16673929136815374,0.2871045136700357,0.05633838948544065,0.5078329391902757,0.6264355931287585,0.3831555461415056,0.32126788381329996,0.27917973043776323,0.4201235822055469,0.5351004971106894,0.18991879282850638,0.7926175816730464,0.5028922453192243,0.5008737582733309,0.4415557025453813,0.19876425689965938,0.6982331694084887,0.0655850612069654,0.6003542860938497,0.3356894694193056,0.346338262706405,0.5314949117092249,0.49023603628045825,0.467070874295834,0.8331200224470411,0.25610486131682914,0.2967367775103231,0.2456804846135504,0.7111980892211712,0.09793236153406984,0.7001002309811437,0.717953683945723,0.6488161457148443,0.39322489740801825,0.5947428324819688,0.027291731183115227,0.17851916281607286,0.27179532459400507,0.2754650916062372,0.15315593552026446,0.4250093926609003,0.33770663856733,0.0839240299280516,0.48168578343732465
0.7509117465214704,0.5950610511481269,0.04080220745174608,0.5992439608592174,0.3953917331913249,0.3775990821032593,0.14550305835808125,0.5589028436402664,0.0473945831574154,0.5818910456005203,0.6135416968130355,0.2515888331119878,0.1637790422383969,0.49345620753292574,0.4898727225981709,0.2662154900971123,0.25090565132818504,0.13719527512185964,0.006515452224881134,0.3569078705831969,0.9458154359772283,0.21977748661394253,0.273149804534693,0.9292984294342427,0.05084928457600896,0.4094908266493501,0.9078873262873638,0.009505932164464029,0.054901239067267266,0.11364384973685754,0.042922639992055214,0.33906330005753355,0.7678133809719856,0.024116929797782485,0.3175560238617906,0.9035713155115538,0.11121281859468628,0.019096420431081493,0.6052740256192247,0.5708957951179077,0.6656618825449947,0.7939513787795911,0.3182492191702403,0.040771832889298365,0.6274330540559312,0.9882150432494119,0.12066454778701048,0.412283414517372,0.0693263851206836,0.8401975149586159,0.026907523383805573,0.5360962407645065,0.20369403678367057,0.5720926933044005,0.4494561950679081,0.1051382522836248,0.37618433433100446,0.5375592616838151,0.034132255157822367,0.9461194073675331,0.5777906536064555,0.4987740024486085,0.11654219342664558,0.4511667577928619,0.32538430441006805,0.6392544603588337,0.4047125657249078,0.6157730577796638,0.385155145493985,0.9655959425595625,0.015214156367457005,0.3092920782505532,0.8480532432804352,0.08944898960993496,0.9747557916799104,0.5928886024667874,0.11113735453219525,0.9719291636443272,0.985340843476751,0.0214367510162164,0.9158090137428132,0.43556473470316215,0.4806233899902898,0.45835655379729673,0.23529713225341378,0.004345896721258551,0.8726137810868869,0.8839442482397298,0.5735105858289258,0.4204663732406777,0.7692827163766972,0.5223521174078415,0.3509907415025654,0.3212138627047942,0.49894899717354896,0.24330796879448252,0.5069915194282536,0.5527919426717187,0.0706325280995324,0.20985945572619816
0.033028245454892344,0.10769919381400862,0.6310569696202657,0.5860448778432655,0.069235241280997,0.6429672836553942,0.7127782985813929,0.39175200135625604,0.6830540551069978,0.622958613968596,0.6360233869313207,0.26693478423275313,0.3304937808451017,0.6374729460313028,0.3187969759616386,0.6868928334085224,0.5119689620204654,0.6124562407529188,0.5259038528529579,0.0870837570981344,0.7790152471031361,0.5263170543437375,0.2481691713471574,0.8883006788399218,0.42048148966804216,0.04763254280437258,0.5338231642453926,0.5311414676983992,0.19194371696952947,0.6038016341258308,0.5008411318158411,0.5477706158265006,0.8196809821737373,0.5611517083619422,0.7005113384652215,0.9659089672439698,0.5822428550719738,0.646723291722048,0.5892000036939739,0.7046143595782648,0.7608999734647844,0.4793823833338657,0.21062374196461964,0.5927777155634111,0.7161778758130001,0.9210626319921473,0.43805296872977345,0.6641555833215587,0.5828699503655628,0.8906771067650193,0.5998020293637242,0.5900265274714634,0.17796233864124977,0.48438106979240386,0.6576509709281191,0.5326327729702168,0.6590998556274986,0.4408685493146949,0.640474051057704,0.7300286720393909,0.11102052096027883,0.4683452736857677,0.5978394327199441,0.7826275090425416,0.7125473878066759,0.27101632502507916,0.18109613376586636,0.6172666367793619,0.4888956233199526,0.69578254076578,0.6485931761782755,0.46589237923369925,0.9236218692482934,0.706966245392229,0.9780405834040905,0.7786441751434797,0.4334899233890076,0.6139527672320313,0.9583869588721174,0.5902408544411104,0.9801765837854348,0.6297632617243677,0.4450484408905808,0.6036441853818778,0.7356322127284122,0.6239627473427533,0.742543823514428,0.7443461700460456,0.6223462034570224,0.5114886679995091,0.7602438139120077,0.18112870461975547,0.6430450998273439,0.44172740383707515,0.190667853392286,0.660037915086747,0.5076434418603093,0.544289488100707,0.12444939348844428,0.5950221764116156
0.03727298980168525,0.14916434852122484,0.6479158034043068,0.4951197751373112,0.08554817217638905,0.4929362396660923,0.5460431181954538,0.4045941672132915,0.4373406962687934,0.5335875103176955,0.40326666278326856,0.6986914481013015,0.37383233643122044,0.43478431386506955,0.5165742929428628,0.39195950619141073,0.322706159232217,0.6277043440486877,0.5719439893460003,0.046066064870236394,0.7092799084513629,0.47417082569382785,0.5805765352263692,0.6630328794696123,0.39060861416609577,0.030739596727236584,0.6520475157506918,0.5300994992176704,0.5222827378896502,0.641688620448033,0.3887883962124935,0.44189889575832086,0.46294540941012297,0.45561115461725293,0.6700650301063819,0.7636213615754578,0.5983781431804149,0.5718948927259174,0.44594440477097386,0.40890224618487847,0.7617191647551196,0.7863020196788892,0.44487112761244857,0.452511822371317,0.5603773340034419,0.8505971481022075,0.3122341567971283,0.5591489823911465,0.24437412053765953,0.8077978024867184,0.36457688450772846,0.4421453871985096,0.3211669713115163,0.18633086873611335,0.4729896541687105,0.3786617916538025,0.5457338536633646,0.5115898193495184,0.4276607361136513,0.7935274249940973,0.09317230461768146,0.726532881234892,0.5123219090707647,0.43244293075708873,0.3188132020969065,0.5164537668124449,0.5331627882781588,0.9117543231282458,0.5002141534990506,0.8172461839423252,0.48412199790153737,0.2281301410477523,0.8043873338481761,0.5519632696108185,0.7745189729139887,0.6666617948391765,0.27136807610007885,0.8487384607816385,0.6189010029114118,0.46168553754675384,0.8126701779878774,0.6020243820288526,0.47700958700838203,0.36040174476158054,0.7259081988048274,0.3724524847632561,0.7655072417065117,0.7589853932889252,0.6401841777546377,0.42379476233279356,0.7385155333082717,0.4519395001538636,0.5282888433245704,0.6240489305196336,0.5237172894282127,0.5887433648454142,0.3512748759149139,0.42823461668235924,0.6073445510862128,0.3216691459518755
0.027149647627350174,0.5904717034665217,0.017681166541715816,0.1608520677558084,0.020439168071014736,0.5949372580850373,0.25217026106131135,0.5500777509277536,0.276272466150251,0.7285455391419908,0.5844610778670999,0.05776573830777703,0.038479474466004325,0.5146108304144121,0.12959487690407778,0.27002989933261046,0.42408875434849036,0.10349975893354592,0.13328252706736612,0.031099008167484073,0.8376080689454386,0.19968862753327038,0.647245845277515,0.8364297677687782,0.01539415183076861,0.03517370525777408,0.8083889887829872,0.17312526926434557,0.03484101256668602,0.5094805897202244,0.22233322647994513,0.5566172630764361,0.7091056111136715,0.0798051469106606,0.40159549966699176,0.934362875318726,0.3712915874245799,0.4466476211032497,0.4095512330430332,0.7055998959895702,0.6600684064439409,0.38812450134112697,0.414447823841784,0.2574518688983598,0.7783791827260337,0.6735324300232539,0.055234686559290286,0.2871843981624297,0.049334785153935426,0.43414747615049326,0.3077894559933523,0.008053348967001248,0.10996121118481858,0.527382290454102,0.839203205981423,0.12947252983534568,0.16044569504848522,0.48222268021408315,0.30303503444017943,0.8239583858452009,0.004935828014809185,0.7225339713857871,0.061754643250378535,0.4945063907742409,0.0525515553752596,0.1559961197975396,0.3253196680552319,0.420041557081316,0.40407990326651205,0.7913963342017497,0.00669502620148605,0.21962709059580893,0.8034707909496971,0.16599358294660732,0.9548819132458318,0.43386967496349055,0.09665506787836843,0.5795391151359386,0.646641781048634,0.1827181793136372,0.793767012037597,0.22982547504185707,0.00488312867250624,0.4058437645388309,0.6697074854673657,0.13770801561617327,0.8901038670977384,0.9134780558382712,0.7322813627391176,0.1729020298715404,0.7481901872327619,0.007595361281201463,0.6678400597191465,0.0924395785572564,0.22949495767373426,0.08982053377847085,0.14772573237120148,0.11022725953191799,0.20653338512658184,0.5278951711990972
0.04491069981310858,0.6583857693067487,0.3726490545951069,0.42331386332384074,0.5010245234204465,0.013961235016700699,0.11903475010699538,0.04739311165894776,0.2046667842936946,0.035429478064185435,0.32382024005721827,0.7635488979641172,0.4340959308671005,0.1426801400874235,0.6267846483229734,0.3027427943184451,0.26848664282051854,0.3126872399906058,0.3199184904342991,0.03356579387596765,0.5882955110031084,0.08115393304331502,0.3013360715620233,0.661760998617235,0.20544899560070487,0.042004415781679766,0.5228796226575788,0.023734190611634072,0.34886788948094005,0.06017729180819171,0.1174869132302714,0.05520567231808707,0.5102749484496106,0.027916890684213953,0.2683349218027665,0.703066354422229,0.03169784337958059,0.10933148656518231,0.02338273555707173,0.5429657261954691,0.6712928902069284,0.4778074207657363,0.3592894369770215,0.06754320656733453,0.08726675047912509,0.7619664331287115,0.27936423590011855,0.24964408402214672,0.34855703034627206,0.4325534945874255,0.259940487156702,0.02120817597047384,0.6154013496582216,0.30126002279934405,0.3267999653455317,0.017088492402014734,0.04223474319532817,0.054068931639068896,0.07806492510194646,0.604591519043074,0.04474370835101234,0.626664131876074,0.24423052663966968,0.08558180652331744,0.44193957739737,0.6227509910156335,0.18344382179188734,0.48273992458241693,0.06370159828632653,0.7033136935819555,0.19225441666950552,0.06245348997950402,0.7080423606629946,0.43750455767555757,0.6919297256186975,0.4212845158925322,0.025887864174986536,0.4833446768336616,0.5896759421203004,0.3873536672272526,0.7298757485028096,0.23619649078003707,0.021979036512051818,0.0484865211494373,0.5091407946306289,0.2724350506996302,0.6391709670591276,0.5934889696662501,0.06866448515820629,0.3193825989435237,0.7409735734694808,0.06625786460821018,0.4484994369462097,0.5319038852154663,0.33571095562837217,0.29336260732251174,0.012569320753545686,0.30766205073629327,0.5405178686098627,0.441448711357681
0.6986790713163267,0.11863464822090918,0.665452369766969,0.047296491702853063,0.6981780107305021,0.2292490878713182,0.035865376691909735,0.4762761562490605,0.1004177262812799,0.3520035246824412,0.7648036920691565,0.15128561049176334,0.411515570891486,0.04022345919404735,0.6443087469133513,0.36769043262604423,0.9196690775912016,0.10747940531594691,0.00962766653612761,0.01963524279004754,0.5757319495271966,0.5009902488293412,0.18150486389628726,0.640906637413448,0.2971480957605864,0.008751680044884795,0.47334201208709614,0.13963576388243867,0.28488223163089726,0.05528360851182979,0.03307281054472089,0.4686023315451344,0.5783445407646816,0.36911740885031485,0.36146445438096236,0.9188136750793264,0.19757367951486093,0.15284897268112063,0.35191017777231126,0.0697655190779045,0.5650053813809279,0.9380779843040397,0.27970590742692736,0.0917121218675526,0.38781988435058085,0.7622543091246671,0.3088832639706987,0.17220611757049814,0.6089764660338328,0.6962619187345243,0.05409084627433151,0.08269946327514445,0.6552051255075767,0.28530429901331505,0.6345096549561986,0.2868546574694785,0.49206225555885935,0.19029135691794535,0.010946417886620628,0.5495090180733531,0.04275194722820132,0.926167973251471,0.47715160016476665,0.213490409414252,0.08374722149137732,0.4736246415069599,0.5410217580203428,0.5331564945243855,0.19833902399589098,0.7671147053274626,0.42629199723868844,0.5771134235985704,0.6430837701691733,0.2598542231842524,0.6736225267538484,0.3889895617228716,0.03485894518607374,0.8903020912217614,0.5306474021757492,0.6363570916586152,0.5072318089871927,0.501289199785242,0.12339608795603693,0.07662049284338374,0.5156671967595072,0.0089129641611694,0.7262921517049039,0.6849608934658189,0.06877013813047715,0.053499672040509746,0.5693297549492775,0.06476804095188261,0.12203108315627095,0.20392329070025725,0.3638001224202557,0.20425441053396165,0.2042521569831448,0.056366173010363285,0.5140889729397087,0.00328015665960746
