hsa-mir-10b,hsa-mir-10a,hsa-mir-338,hsa-mir-9-2,hsa-mir-1269a,hsa-mir-203b,hsa-mir-23c,hsa-mir-483,hsa-mir-5690,hsa-mir-1228,hsa-mir-2116,hsa-mir-5091,hsa-mir-548d-2,hsa-mir-6767,hsa-mir-7114,hsa-mir-5691,hsa-mir-5692a-2,hsa-mir-7110,hsa-mir-5689,hsa-mir-555,hsa-mir-518e,hsa-mir-519a-1,hsa-mir-519a-2,hsa-mir-922,hsa-mir-943,hsa-mir-516a-1,hsa-mir-516a-2,hsa-mir-518a-1,hsa-mir-527,hsa-mir-7703,hsa-mir-548ag-1,hsa-mir-548al,hsa-mir-548ar,hsa-mir-520b,hsa-mir-7846,hsa-mir-7845,hsa-mir-520d,hsa-mir-522,hsa-mir-6894,hsa-mir-6731,hsa-mir-6808,hsa-mir-6729,hsa-mir-6740,hsa-mir-6803,hsa-mir-6809,hsa-mir-6824,hsa-mir-6715a,hsa-mir-6739,hsa-mir-6780b,hsa-mir-6774,hsa-mir-6773,hsa-mir-6768,hsa-mir-6799,hsa-mir-6746,hsa-mir-6749,hsa-mir-6794,hsa-mir-6788,hsa-mir-6751,hsa-mir-657,hsa-mir-6871,hsa-mir-6084,hsa-mir-6087,hsa-mir-6132,hsa-mir-621,hsa-mir-6884,hsa-mir-6880,hsa-mir-6879,hsa-mir-6866,hsa-mir-6846,hsa-mir-6840,hsa-mir-6512,hsa-mir-6862-1,hsa-mir-6499,hsa-mir-6500,hsa-mir-3202-2,hsa-mir-3198-1,hsa-mir-3180-4,hsa-mir-3163,hsa-mir-3174,hsa-mir-3178,hsa-mir-3182,hsa-mir-3914-2,hsa-mir-3915,hsa-mir-3920,hsa-mir-3927,hsa-mir-4258,hsa-mir-4284,hsa-mir-3678,hsa-mir-3681,hsa-mir-371a,hsa-mir-371b,hsa-mir-372,hsa-mir-378b,hsa-mir-378f,hsa-mir-378g,hsa-mir-1265,hsa-mir-1283-1,hsa-mir-1283-2,hsa-mir-1295b,hsa-mir-1305
0.03193139586830064,0.029835363433156455,0.025132455562878422,0.001788230283637478,0.0001473040197113393,0.024340199254767343,0.013490592455960853,3.8005004444303486e-05,0.03219144988712271,0.05895024852040058,0.0,0.0,0.0,0.0,0.0,0.06592793935660532,0.0,0.0677990634792629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08930370986631804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07957459608175958,0.0,0.0,0.2909245715924571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21015758759965153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07138743025439949,0.0,0.0,0.0,0.0,0.0,0.12801397965992609,0.09641340116069258,0.0,0.0,0.0,0.09263459073782512,0.0,0.0,0.0,0.14909243231996427,0.0,0.0,0.0,0.0,0.0,0.13559821192476249,0.0,0.0,0.0,0.0,0.0,0.047925959063990754
0.0826478966984198,0.0372483835740416,0.07602927771061702,0.018881435789081007,0.009616226571136111,0.05885066945189729,0.0,0.0002067519870522179,0.0,0.0,0.1616056622629284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956670789417079,0.0,0.0,0.0009145849309182798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683890753608523,0.0,0.0,0.0,0.0,0.7853540474767312,0.0,0.0,0.0,0.5275570015057001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20277003462715523,0.0,0.0,0.0,0.0004151407971750774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13036139028290228
0.10057209500163757,0.07489553616190771,0.07263958754069028,0.02035588943521574,0.00034751991667058673,0.10846690165362945,0.12730837239376505,0.0,0.15189255414480426,0.0,0.0,0.12276141528520719,0.0,0.0,0.47434534737655815,0.0,0.0,0.15995167638214508,0.0,0.0,0.0,0.0002475215403776233,0.0,0.0,0.0,0.0,0.0007987035263435901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10663447319392111,0.0,0.0,0.2499318305873829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22878396787839675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577811816479442,0.0,0.0,0.0,0.0,0.0,0.1758695715079003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12787663863586746,0.09572918738215842,0.14618828476340445,0.0563958675699062,0.2847643010368448,0.14194248340782933,0.0,0.00022162964967314895,0.2815913615845902,0.1718868754096378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729428318732948,0.42413959991396,0.0,0.0003059179600138565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842090349137224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13179216829722706,0.0,0.0,0.0,0.0,0.0,0.0,0.6092908100007338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482800960780095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20815115521872257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402070646492717,0.0,0.0,0.0,0.43472305854373033,0.0,0.0,0.0,0.00044501466256114926,0.0,0.39537667005450194,0.0,0.5932776459349578,0.0,0.0,0.0,0.13974230069053492
0.1870149327949166,0.13941084494678221,0.13740599606771026,0.02261468701130807,0.012936323662429614,0.30834411675393253,0.0,5.855491424198021e-05,0.1983909184058418,0.09082558460726257,0.09153790399631008,0.08017137775965273,0.0,0.0,0.0,0.0,0.8202566461815517,0.0,0.2722825683068589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066033375381565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08161090318964313,0.0,0.0,0.0003228327673591519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895899069771938,0.2530714171859701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43994967298657306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22970839057446904,0.43956788626032295,0.0,0.0,0.0,0.0,0.0,0.0,0.3134898397451568,0.0,0.0,0.0,0.0
0.077835764589836,0.058902924478565696,0.14690600334870746,0.013712990238253025,0.0012252586108842266,0.2305789888901961,0.028053315525583385,7.903036020898817e-05,0.0,0.0,0.12354682129168999,0.10820565523523083,0.0,0.0,0.0,0.13709533445324493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005895380672732786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4045514533221618,0.0,0.12794317755988993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29689639087753605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38526216117413686,0.0,0.0,0.0,0.3100336074936857,0.0,0.0,0.0,0.00031737332195720067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09966071215013708
0.06473379096321599,0.05099214393590813,0.053813829810930434,0.012370116943549494,0.0006654676675001026,0.02443570473106035,0.0,8.584661067105556e-05,0.0,0.0,0.13420254999505815,0.23507646258529574,0.0,0.42826503309146285,0.0,0.4467588065081608,0.0,0.15314614197443838,0.0,0.0,0.0,0.000473980264812462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075151750160326,0.0,0.0,0.20172135023980547,0.0,0.0,0.0008437297987691987,0.0,0.0,0.10209744930781248,0.5434273631409381,0.0,0.23929740221911633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21904979565497956,0.42685661591340157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106445287888182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16838677140703648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24622536729366334,0.07328935899873805,0.08523746752629352,0.06758006708896898,0.001409864782517366,0.06471207123483781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244562496436196,0.0,0.0,0.0,0.0010041781375760713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281610740661074,0.0,0.0,0.0,0.0,0.5888800245194903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007303813798875667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10580031198200193,0.10452123991847158,0.08856296140978956,0.011638236911563437,0.000449657020531212,0.03302247438067473,0.04118108671328566,0.0004640533240605539,0.1965341255966669,0.17995023598950236,0.18136153482906683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44403635190363516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27594972137050616,0.0,0.0,0.0,0.0,0.0,0.0012792413253549363,0.0,0.0,0.0,0.41392412836344994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014034475168315,0.0,0.6415234147767387,0.0,0.2854890598772272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827743204219714,0.0,0.0,0.0,0.22755814482225506,0.8709037790176452,0.0,0.0,0.0,0.0,0.41392412836344994,0.0,0.0,0.0,0.0,0.0,0.0
0.13394967295396115,0.10226885128197195,0.11577240644381895,0.03930549004738551,0.6808100725361719,0.04964510130016671,0.0,7.751614523722827e-05,0.3282932262913056,0.12023669232231868,0.12117967471639265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021399285749070654,0.0,0.0,0.0,0.0,0.0006905130342571999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312761798380341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10803811612543171,0.0,0.0,0.0004273723564606839,0.4262053835249767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955868645586864,0.0,0.0,0.0,0.0,0.12549179717286638,0.0,0.0,0.21432185473039572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7271978384078027,0.0,0.0,0.0,0.2611011466728504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009338774284034465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09166399346883018,0.08947357932820334,0.10006601223546396,0.01796214585053071,0.029825550918442762,0.12364959793094296,0.0,0.0,0.21025820755379374,0.0,0.0,0.11328889386899864,0.0,0.0,0.0,0.14353573998553498,0.0,0.0,0.0,0.0,0.0,0.0004568445460323824,0.0007320427122191344,0.0,0.0,0.0007009428580191862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19442855645436186,0.0,0.0,0.0008132265950887613,0.0,0.0,0.2952194363914347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21113052986305297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787070470926188,0.0,0.0,0.0,0.0,0.20168042046469256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10590921062917462,0.04988834691414919,0.034059827392482096,0.004118370178150813,0.0,0.061992527177631714,0.0,0.0,0.0,0.2702544262673778,0.2723739553476317,0.7156570001774564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030829224737616073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012997081878141503,0.0,0.5970712284181842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009605992045107189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445776869577686,0.0,0.0,0.0,0.8691954139805955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868736009692059,0.4420023506118452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34175334938152013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21971413005443663
0.03834668310889387,0.03598979865128671,0.10389039921617449,0.012008256705960826,0.0005567849889518855,0.0034074784262227193,0.0,0.00019153677848188732,0.0,0.0,0.1497128235539595,0.06556127466657176,0.1592675843086492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24200932696387267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665501541550154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798880639604351,0.0,0.2246062343482272,0.0,0.0,0.0,0.1612902080858656,0.0,0.0,0.2978854974008465,0.0,0.11671422492874821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019229493585565973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09786344986268551,0.043008442141365205,0.3083006146058515,0.0036346338925618456,0.003724726057999404,0.14653979360269276,0.34112281088483754,0.000823709060012451,0.0,0.0,0.0,0.18796585333245486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16327312374157218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35030203628020357,0.0,0.0,0.0,0.0,0.2222522334514765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25787184293327053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3346226716356703,0.4566242426649781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587484975593005,0.0
0.11166111516279244,0.046614294198303555,0.11136247005865135,0.020854686557542575,0.0,0.07604055540946042,0.0,0.0002914286023461145,0.08228320359684063,0.0,0.0,0.0,0.0,0.0,0.0,0.16851561752643338,0.0,0.0,0.2258599555251035,0.0,0.0,0.0002681751624925902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38376350994140196,0.11553223663873408,0.0,0.0,0.0,0.0,0.0,0.0010711613955814963,0.0,0.0,0.45322299151952145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830257748343445,0.0,0.0,0.0,0.0,0.4198471312439752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649401228617782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103372227515985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039011073242811836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.061522202765770195,0.025503870240027173,0.014296892779329266,0.006792219658213535,0.0009744288670582387,0.053670953315368496,0.029747104848364396,0.0,0.14196625462785006,0.1299868207640252,0.39301936107358965,0.0,0.2787343363373607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33105999530993946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383272388327235,0.0,0.0,0.0,0.0,0.13566806796993747,0.0,0.0,0.231701454677177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722340430445072,0.0,0.0,0.0,0.0,0.0,0.0,0.21259404006732838,0.0,0.5213296653111883,0.0,0.0,0.0,0.0,0.0,0.16437633227738652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2113563984107509
0.21400464014941487,0.3446157456751593,0.11312169001607661,0.030277953428719577,0.0,0.04955854399464389,0.027467814262441714,0.0001547618322215558,0.26217670503026924,0.24005387196582006,0.12096827331729976,0.10594729301913115,0.0,0.0,0.0,0.0,0.0,0.13804375818891704,0.0,0.0,0.0,0.00021361954084684449,0.0027384160652391756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011544676149051749,0.0,0.0,0.0,0.0007605260623380194,0.0,0.0,0.2760879917789678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43139877339056465,0.0,0.0,0.0,0.5878687772180001,0.16201958752499554,0.0,0.0,0.19744837599483758,0.3847624935816156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19042140692554635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481384204925609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01770654185916547,0.005809465750712926,0.16829381677460256,0.0027431601821219257,0.966370666966547,0.0,0.0,1.0,0.30386781753507414,0.0,0.2804094048913342,0.2455901582344378,0.0,0.0,0.0,0.6223198742871836,0.0,0.6399821543485931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21332742934006166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6399825553635364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414046090788239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041872725465792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7625205486757632,0.10316559632458401,0.04603666485472771,0.1945633562749183,0.0005026492199310687,0.1291996883537083,0.0,0.00012968543475487657,0.10984769598223479,0.0,0.0,0.0,0.0,0.0,0.0,0.44993574827214944,0.0,0.23135245349509717,0.0,0.0,0.0,0.00035801260077097377,0.0011473509645814305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18074905578632255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604939770924576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435971279030565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31609934925229505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635389583065727
0.36358310416677275,0.45052283213844024,0.285670982828728,0.049679122222016654,0.00478829209283428,1.0,0.054815934910612554,0.0,0.0,0.0,0.24140941587322504,0.0,0.0,0.0,0.0,0.2678830929301164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572534598723701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3940363519036351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.7243475682087781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6058036655454982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4598971106693664,0.06100984286862966,0.1133399321406642,0.00955117222965381,0.0,0.013489442420733138,0.0,9.478121661785592e-05,0.0,0.0,0.1481698678878529,0.0,0.0,0.0,0.0,0.0,0.0,0.16908504066966307,0.22036878394722464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272338399070954,0.0,0.0,0.13210130684557975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485179098627408,0.0,0.0,0.0,0.15112772859242266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560682383631976,0.0,0.0,0.0,0.0,0.0,0.6385117388444301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952322527207251
0.23505647495016685,0.024607471872937627,0.19505506005389797,0.03552307432111115,0.0006822985618143074,0.06263434597382429,0.0,0.0,0.07455405435961028,0.0,0.13759705246049264,0.0,0.0,0.4390975151176381,0.0,0.0,0.0,0.15701980127914722,0.0,0.0,0.0,0.0,0.0007787115188723599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006565826584768228,0.0,0.0,0.0,0.0,0.4448486010441797,0.0,0.0,0.0,0.0,0.24534967114683714,0.0,0.0,0.00048527260606790666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306599581575879,0.0,0.0,0.0,0.0,0.0,0.0,0.22328941306879596,0.0,0.0,0.0,0.0,0.2927571551073529,0.0,0.0,0.17264592528085473,0.6607453619229431,0.0,0.0,0.0003534662662651853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07856779083754481,0.0731019522663431,0.05085277978149932,0.013100439749202821,0.333761267069041,0.10159510642037001,0.02667272449347782,0.0,0.0,0.0,0.11746669741596108,0.30864203468047974,0.0,0.0,0.0,0.13034844604652326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006365439877163507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29684475483332945,0.0,0.0,0.0,0.0,0.3590534582275252,0.0,0.0,0.0,0.4189114037080262,0.0,0.0,0.0,0.0,0.15732973069175574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12164669529927483,0.6495115638306755,0.0,0.2077549763866242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234284519165237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004079213798317078,0.0,0.00030175439229007884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09659480514120479,0.045160327327620375,0.00726490341894109,0.025597153533450337,0.0,0.010976981030652807,0.2190239783713639,7.712802008209149e-05,0.13065948425132662,0.11963466438713284,0.0,0.211201592010707,0.0,0.0,0.0,0.13379531209157197,0.0,0.0,0.0,0.0,0.0,0.00021292139024014137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0917284218793079,0.0,0.0,0.0,0.0,0.26430803377981493,0.0004252324930600357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19566304095036716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15128539362380827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05313473631618068,0.037961526642678906,0.06445185934814787,0.01238600039449766,0.006556969542029216,0.010944062759970292,0.027295879372775538,7.689654996694657e-05,0.1302676566388153,0.0,0.12021107194236703,0.31585234658550154,0.0,0.0,0.0,0.26678755374874863,0.0,0.0,0.0,0.0,0.0,0.0004245647770085679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26351481477915056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042395632113150433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444011197562556,0.0,0.0,0.0,0.0,0.0,0.0,0.19507583351822794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003088042803489856,0.0,0.5487190348303722,0.0,0.0,0.0,0.0,0.0,0.0
0.05239435591766836,0.06324922770721152,0.021166969310723826,0.009023093358627788,0.0009157732752498169,0.06052825151218462,0.4528954508696364,4.725467669350901e-05,0.04002621704572096,0.0,0.14774431961695164,0.3234969219234744,0.0,0.0,0.0,0.08197350598738362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042094417990752814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620002840600535,0.0,0.0,0.06586119875361346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30600477652678265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11518003220777351,0.0,0.0,0.0,0.18537791550863886,0.0,0.0,0.21679786642602186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
