PKNOX2,C19orf35,EIF5A2,ZNF471,ZIK1,PRPH,KRT7,SSPO,ZNRF3,TSC22D4,ZIK1.1,LRMP,ZNF677,ZNF814,SLC15A3,SLC6A2,ZNF671,SPRED3,WIF1,PROCA1.1,NLGN1,HEXDC,ZNF135,RASGEF1C,ASB2,MAP3K5,ZNF90,EN2,EN1,PROCA1,NKX1-2,C1orf70,C1orf87,TMEM145,ANKRD53,CCDC140,ACCN1,EPHA10,ZNF542,ZNF454.1,GIPC2,ZNF781,LYPD5,BCL2L14,HNF1B,DRD4,CYP1A1,HTR4,CD38,NOTCH4,CLIP3,BNIP3,HAND2;NBLA00301,TACC1.1,VWCE,PDGFRA,EMX1,ZNF132,PROM1.1,HSP90AA1,HCK,EPHX3,BCAN,STX16,FKBP4,PAX7,CYYR1,ZNF177,GLI2,KIAA0495,DBX1,C1orf70.1,INSC,BTN1A1,DLX1,SOX2OT,CPT1A,PAX6,JRK,LOC283663,ZNF582,CLIC6,ZNF382;ZNF529,SYNGR3,DAPK1,CACNA1E,ITGA5,C1orf87.1,ZIC1,IGFBP3,ESRRG,NXPH1,ZNF536,IL17RE,GRIK2,HIST1H4L,FAM43A,TNNC2,GATA6,CACNA1A.1
0.01491954142111715,0.09698999123422415,0.9075253331310023,0.39308097451079493,0.7704587787700412,0.6495008951981257,0.854810986659562,0.0,0.8072647697771672,0.7166596531754789,0.720861417065578,0.82418306530205,0.7315169801960055,0.42636436807532707,0.7946129751441879,0.625801995438486,0.24501428221974586,0.5240604885020108,0.019067804668295538,0.16297918141473244,0.2555936054083184,0.8761869020815487,0.8211943642150122,0.6474470024031997,0.0472517770094496,0.7530452016744484,0.7617808471831834,0.782744290347563,0.9208378064642921,0.13123807867852383,0.8156953735550554,0.13007121085688084,0.04039243983815283,0.7174164989704604,0.5558244796024242,0.5816067075875653,0.21755674521273927,0.6343051358544743,0.6698243562155064,0.42629229237964683,0.6940911961065523,0.39004767912795524,0.6193376334887478,0.682124554416668,0.33620150386187314,0.7639609112971725,0.6949899266373982,0.7376162162978281,0.011964902313276234,0.8357029749712788,0.9288613030641387,0.3904748663217465,0.006366485439938313,0.6300125532636337,0.08994129546089434,0.5497236559457925,0.7870473158606475,0.7758863478457313,0.3908450840008152,0.7093101611137369,0.8539633577325967,0.16669304286175105,0.4395741813779263,0.7000563146442401,0.5916465339575305,0.3509418378385881,0.397911469798584,0.7497222251361854,0.8086441705839605,0.04286772748290004,0.040013958777149694,0.05153844251776167,0.011623066346218609,0.3059959222075734,0.8006855834121507,0.7451302023433589,0.7620520341541503,0.7134164003617143,0.2075126310023001,0.04380575628753554,0.6007662722674827,0.4123334104937188,0.7281723297553212,0.22893718419038203,0.14907999397959903,0.7156697036152858,0.037660469196061475,0.05223650500491625,0.44920456664971314,0.09053193145697899,0.1509646928939212,0.47380611225116376,0.024647139840210396,0.5544176864319282,0.15940602069819468,0.7134575645970669,0.8029834694886891,0.33375827169869043,0.7742561050843275,0.08315913254210092
0.16248823317261327,0.4642601566957943,0.1322925815504156,0.0,0.19915962630576914,0.7119962438817904,0.7987967295274992,0.16317513422329297,0.016317960091787945,0.1766874269404739,0.4268984960553864,0.06671551110158785,0.5751267267506065,0.6279792283195889,0.7810749335122082,0.7235912331319333,0.6289150416053166,0.04985291328406963,0.0069581756080063055,0.10751480052544132,0.6178435448975559,0.9277911989287245,0.4657982674057489,0.5820066559879983,0.018799543129275096,0.0008725959167594152,0.17369824925511143,0.4932081947134882,0.4422310548229744,0.03607862494814014,0.8314221537991415,0.7930079574878621,0.7885814091499777,0.5944684225612848,0.4056687024091901,0.4730117723957313,0.26353569215165107,0.007229395356052475,0.6802656089221868,0.5066315237400079,0.0033497483461511074,0.7828643595339446,0.6870980365497408,0.5067610939284974,0.704713769723075,0.007754428310616832,0.6508602256855766,0.17800386670545934,0.15056716410951437,0.5815415765039657,0.8155260316080059,0.5597769018173171,0.5990404445845142,0.2357409710848197,0.6287900666473797,0.3617064850051838,0.7688103665669741,0.5804309538464099,0.4625223437747475,0.1677380038067627,0.9670242401064998,0.24551153180947802,0.6275322835037596,0.13312475137277707,0.011610027899588652,0.6364450540619474,0.6293856243257167,0.7022550505673277,0.6568450360684519,0.8378607859246884,0.462367634665127,0.7542379759625766,0.005496118368490935,0.7050377995523216,0.8579397703083138,0.511519230773023,0.42985581850568166,0.5981682102845126,0.5061956180375503,0.25979333316612296,0.28821559986643336,0.6533706906510239,0.7890803277547026,0.2461814471217357,0.7799126101468583,0.15408416994796847,0.750111604335871,0.3618632298561581,0.6357544301786069,0.1568791960591189,0.30300844093862567,0.3401639514428729,0.7785918460814686,0.7227448497992006,0.16720911245079514,0.48906574602201747,0.8541763943248467,0.3113763400718814,0.754246702175241,0.01606278196660796
0.9408419490340733,0.0,0.994984111665789,0.9744997704128969,0.5435789780671636,0.20531730132452786,0.009262422272281804,0.04352894532373901,0.02357519980300394,0.1693629450153064,0.576516857902168,0.14233494508781538,0.9163215260429534,0.7886572284866662,1.0,0.0058970291992961905,0.5242202272710966,0.013372335561538943,0.0031938757713543056,0.004650918371289642,0.60869157442939,0.5694964325042995,0.9921497484754251,0.051276529128706505,0.385037390097035,0.7750520806811813,0.9135718618998212,0.38460601459341953,0.02685404584830458,0.00731389272460916,0.9999999999999998,0.04064776476590861,0.03953225054168753,0.04273788762934769,0.3279906087347715,0.564196121191453,0.011384322823866753,0.044968034262244036,0.5448621711874737,0.40945868672759694,0.9587028609985807,0.9630921922881774,0.0017450286025705655,0.9449210064977381,0.06099305887658277,0.1505013127921117,0.754266659146041,0.015974528301201118,0.859553444726401,0.04267723250361463,0.005826758960035261,0.009550613221146191,0.0216237397712835,0.4049724221713074,0.012567426762863404,0.11093701561618853,0.42987637158987063,0.21420734024134688,0.629791258515789,0.00199394257667369,0.23666417008584797,0.8339522108451088,0.02829098621629891,0.5605672693633392,0.0009837498715542549,0.31150344256848983,0.4441638899058724,0.010078078062847006,0.41442858123485093,0.0,0.017040365879782828,0.0058752795049785405,0.007686475433556878,0.7899009608461689,0.09342897283413919,0.0,0.1588088420676051,0.17970204965241648,0.005091108888034912,0.023251868099567877,0.7011895912188053,0.8382565859000404,1.0,0.0029155507434248697,0.06559408078913531,0.0,0.04349417427566074,0.0012657682449046005,0.6424601974429676,0.306705079364714,0.2857803848686397,0.017562105117865837,0.006459134018380046,0.004175276825681553,0.09242001695830296,0.010871544810951452,0.39073614898369174,0.8246168191477237,0.06835217074628755,0.026730506047014026
0.9385918440973012,0.8804546855574139,0.38073157298678145,0.3409441539494234,0.4728845594968873,0.008879632014056059,0.13074396966868485,0.061071045399445814,0.023644617754631267,0.02898241355833337,0.42692566801666754,0.18932435078911966,0.2767147695255789,0.29911294438536024,0.20202378735648396,0.026065123509458443,0.4510627765554363,0.30867516085314683,0.00687438333372788,0.2615217549924993,0.11851874599500262,0.5310264138124648,0.6095336989134069,0.22053259688742433,0.2159616167173816,0.02157536164619398,0.3499731781263382,0.5026669511533729,0.5234413038970819,0.28890468790788865,0.030103227728114766,0.059898434596848106,0.44979321444585063,0.014231597933140733,0.19592910309912842,0.22090914168338333,0.035174881547427726,0.3120863131392908,0.20040964621170873,0.10837385234058684,0.004093512232391589,0.3072594146696097,0.3394572703617259,0.2409248807158289,0.28968497563981316,0.02674973430079658,0.29191567692173703,0.22489366758104581,0.04492128698032308,0.35395792008048216,0.1410552657122508,0.5843190149085404,0.05497140647245235,0.023652357137715588,0.4019785920159789,0.035672257005319404,0.340789711612272,0.34670532712341906,0.020243129670431695,0.2769423652490135,0.5504742144470022,0.1798625443069559,0.2537913305949245,0.02891643882758481,0.43997112392057147,0.191385385286037,0.24281233604573568,0.3445182399159659,0.01362821588105631,0.22857001687516174,0.19152437358766017,0.0010714233644207403,0.11695442768674996,0.3289148996869634,0.4105920576996281,0.12550165905067806,0.07943956135804578,0.22007460035652376,0.3339511889303754,0.009568744862470335,0.35525453554503794,0.34863107322692616,0.3990156125818517,0.2968587342624846,0.23146849891798987,0.4224798642745357,0.023251775487488528,0.2820377629896136,0.16246526774752412,0.12815133186777874,0.10546292252984621,0.19561397639536032,0.12170311569613183,0.008284152173358011,0.21384800661923115,0.03496698005767618,0.07333865720205048,0.012501444087703085,0.3539623635841684,0.00538083491031233
0.8559207581567768,0.21982065431938758,0.316318836097546,0.004157717920534074,0.005801760363496125,0.04000094875715759,0.3709696200304139,0.02515079427895366,0.7502429850257207,0.55315257268947,0.019184093064239245,0.7788576173600397,0.006606371826412615,0.011107231712773823,0.12412090690478794,0.02598327154456813,0.00550258155241299,0.030878269392875576,0.01267080248171635,0.7762656924200989,0.46226370902106323,0.8900115371356715,0.07337174802452119,0.009882632983429271,0.25694888300665997,0.753662008142885,0.5242829733040167,0.26816245562185137,0.21559877657022586,0.6352862313662903,0.6281542962750954,0.0620983086785352,0.5555014763529054,0.014525714832603853,0.060266188338654464,0.13518799004469134,0.10835854471676079,0.15597634406277322,0.003331638892908235,0.019789197161209898,0.34224000305425484,0.005628955631069141,0.0038970465728102102,0.8128965645612743,0.17107476548218498,0.049168750513996794,0.23346649925230756,0.00571336134853356,0.0676620447678584,0.5120269550877943,0.13944471625295374,0.30088978781927395,0.023799294714163588,0.36766672689248747,0.14179114636301715,0.7462271251482941,0.29846028974874733,0.0013421845347342566,0.5702019349819037,0.6846854558555867,0.5754355118512194,0.15046551225714547,0.33445329267136836,0.09164661272001377,0.5447440306680823,0.2401149650976311,0.725027852674362,0.011854728006518569,0.7944172343433822,0.024446071244765034,0.23653561847806012,0.005304264440663434,0.004477803924277849,0.5098013446089791,0.7374871791381554,0.642213173264642,0.6559961776921115,0.4822367405956364,0.3953238440002486,0.296160218719927,0.0039037663572916714,0.42097647687912126,0.007638167277623491,0.2236369806944013,0.1802994842257018,0.2729948679726662,0.4073817206174103,0.20976131231764336,0.7215865966002959,0.5683078735117242,0.0469624107797802,0.2448024139274412,0.043541185611362096,0.6196237241813348,0.4193053407968335,0.48760674044620067,0.3640073809542106,0.6298639600811031,0.1262800219030634,0.17745303959299583
0.3147077115398391,0.9344884044879768,0.9713293826148516,0.5653252541111281,0.123625834935858,0.6692011243241399,0.015552175134831273,0.051310567154324485,0.03391370632834467,0.01746767212350648,0.2760571947986823,0.16256446847677022,0.4524269281794604,0.2523520639822538,0.5335913506238342,0.44079850144364213,0.0050251173538474435,0.6238093904512956,0.3018736568233568,0.12024470316977384,0.04279047385547789,0.5250709172690147,0.6833102608416861,0.180520975850401,0.7077009774281049,0.24224545277926646,0.45299391384169546,0.15657505140320338,0.21331307776904973,0.05570980753153197,0.0787636732911924,0.5925226500593428,0.5065013712278399,0.2565864234759042,0.6645382644248944,0.06498630563879361,0.49314687791987694,0.5821773194151019,0.22433226556324973,0.4072790478736864,0.5484461250173449,0.4073824373490101,0.5073095835006535,0.3049242489500228,0.07843701525328572,0.6660297484495802,0.33371781272721995,0.39493662118558,0.1691720848543637,0.6314355120077262,0.6902574593001821,0.7849181540103931,0.5845680941480393,0.03420003340295609,0.45317863719136964,0.047889565317616,0.37065473532107734,0.0023903984943547153,0.502544540555909,0.4107152066001071,0.5031841428606477,0.06185956911663693,0.43688226712592,0.10908240508691514,0.4159032005537663,0.20012401707710908,0.23469980664152548,0.4465303826843945,0.035221893195254136,0.02195068384681577,0.5100806445147343,0.5997353283170846,0.30689709669645643,0.5258642972780171,0.5563351648402094,0.26914531710366285,0.31541986945784595,0.6089910215853326,0.37079537645718513,0.18851037503880708,0.5793297783938193,0.4108151158835356,0.519831785987864,0.6109097415737114,0.09026466475897883,0.5595099270216306,0.005353393860386021,0.28175349875654754,0.43445857538407323,0.4850387276306494,0.36763915624180366,0.35388169644810075,0.4453985450482661,0.7058541775161457,0.32455987942468695,0.5440589729427091,0.4364281424005628,0.4148804571425742,0.10997143053953624,0.21614576284072978
0.8876351726067923,0.8503243985656347,0.941463184169066,0.44514813677580584,0.060614735945584114,0.3788640534736089,0.18354691299218523,0.04764546246483095,0.27852220060100813,0.008968537251002433,0.13230863278667687,0.30914672787519326,0.1523935215831599,0.06873327560300843,0.11775312039040811,0.2004010232103101,0.15406594552663447,0.14786864422676432,0.031070202184665885,0.09949516900212282,0.20601774602687192,0.6257648553567362,0.44177361192367015,0.243184339416753,0.7209786284688476,0.3754227242653065,0.10183849381273535,0.2661405851557014,0.5685797968915962,0.015633548003246935,0.11342712237652498,0.09341032787695455,0.2585861925528642,0.20158388729750504,0.5190239483112903,0.31514481003408035,0.2671895003856168,0.3915676445123455,0.34522012584525824,0.40685521957676535,0.04698900058723699,0.024898859184054857,0.3211468832174433,0.24670654570735268,0.14302261425163845,0.14750522894333903,0.4616307791641952,0.48601106190882204,0.0512767754038511,0.3669739766941715,0.2961394603400937,0.6652660472767606,0.5065235193760401,0.0986108051993008,0.27362327776414336,0.19506828129845116,0.23670330577366921,0.04127122250275843,0.18580966561435155,0.13848504946184087,0.5229648607081815,0.22857552950122015,0.5946499146377727,0.11607479903776913,0.12442490796761757,0.1686764338924823,0.19033701939302414,0.2395075848141557,0.49215493438108876,0.028866346051096656,0.4108341151097474,0.019356333202954844,0.4289778694475507,0.2721673248258151,0.5330577209221075,0.3057584549498857,0.10129340194363295,0.13665803360690715,0.2603391433410074,0.12722220584852045,0.23479407301895028,0.04496205937997384,0.24739269354140814,0.10273622724593133,0.2477781307146486,0.6217546606211994,0.2064873326461556,0.23564739722063635,0.39143495169045456,0.3787876334742566,0.13479981840204833,0.21390543409712168,0.3112214945771221,0.16546956258064158,0.11842486952059432,0.17859208483955122,0.07467487801033708,0.10215644174113878,0.3650256273562616,0.008490115124599198
0.9578907287956709,0.3664975379605524,0.3017084948154821,0.11303756953865145,0.0027916286593415024,0.5829171878014323,0.5743772895573007,0.005367902532770388,0.03222347660571254,0.014134686189916867,0.044315119387772016,0.03886941798687552,0.014144819321527405,0.330308754722259,0.019931348493104434,0.02533894899970504,0.005773161246473552,0.08071553884865451,0.0017367443344125048,0.03506428830732241,0.5047904168218291,0.8744877120655276,0.16543930160735987,0.062229092174555314,0.08984398929090613,0.17071504699129786,0.05990336668270655,0.16781961116724653,0.039142635011935815,0.02099498752373101,0.0734387951981522,0.09447336622636551,0.10935023425267486,0.0057603254199816295,0.2851355505629872,0.4223731694806633,0.02622397267119321,0.09338256121950049,0.004470567927993071,0.12214884479648207,0.003641194557427896,0.3575707721672036,0.06672269183546048,0.16492368831700183,0.08624677972193924,0.026181231191531124,0.06999087149626965,0.16672845869291283,0.022356612627433253,0.24247211849057485,0.14239969275871373,0.2768855416256539,0.16251105430682494,0.22629950716768638,0.08033646803187075,0.0275365221250417,0.2797758880588812,0.03842010224117148,0.018255949560325717,0.00943065090610902,0.01192602852163525,0.14595911537985767,0.06713145157931108,0.03391780276577028,0.04471594197071514,0.032532510885969104,0.07431512149786776,0.029224363205331717,0.028288046992625156,0.006153196496347144,0.05335920356797885,0.00984589706236382,0.07400706867937047,0.6522828322070098,0.1425733148337504,0.23093008806535292,0.05765343285526761,0.40120827999769415,0.017747790854665733,0.02309054517542411,0.0050740937036439036,0.021378051761514444,0.2804049476964469,0.010738744021055346,0.0851269089870308,0.1723982838214275,0.41758871814226056,0.07602652308780623,0.3630361844907863,0.12143993777264978,0.3077986666970024,0.059888823492761215,0.06041030614704691,0.022468355776309065,0.09694202124404623,0.046734906495362424,0.002259890407467097,0.0,0.44467855789656824,0.004540154816050513
0.2749527435925099,0.7634711902043705,0.14824644207141727,0.11341737729535052,0.30291971164625187,0.6112384984934307,0.08227125883701154,0.041063759073787176,0.6779282222506684,0.3734310601678474,0.22278433820595617,0.7526863574392862,0.13613020609044127,0.2574845271353829,0.6570583991939333,0.04758185499053184,0.19916770698762093,0.6888188491915306,0.008855609328257973,0.04969965555949057,0.0059945317006723925,0.8619879182463619,0.13530875320840224,0.21691891254176895,0.11776452054822194,0.6261121458858282,0.7507201800659472,0.7754415485195215,0.43387644958445976,0.011061197036273708,0.1936414628496793,0.08068219787382758,0.29663926524750106,0.012699800373428775,0.1444081018305669,0.6326791746666371,0.03859401353639901,0.1378767771062526,0.005071309380622351,0.02890545388560996,0.0089512851030727,0.0,0.06626685305819408,0.8422201555723815,0.35425139146682766,0.01980119844659499,0.46921383912375,0.10880160386338977,0.18275801706966688,0.03603395115951211,0.017656670113858297,0.08831244293706517,0.09962302454422839,0.4081873772792048,0.11478858674650598,0.5781129890133725,0.6802865556354318,0.36623380867836774,0.35480165644870376,0.2254699926355686,0.7611081915002222,0.24027569682593994,0.6010129626123941,0.05564880100837509,0.08521278858922215,0.2839871304584386,0.12372090156722716,0.026836988041497523,0.5208623741926198,0.015745883793388697,0.07027019369091078,0.00892114454152036,0.07234735552770004,0.5257090911438959,0.6972252650546471,0.6070502747378733,0.2822343423611381,0.4911984068533897,0.22551782913915697,0.2860846811927244,0.04769244866862122,0.4048284250225188,0.008188661578642446,0.06722328310746192,0.41090262691402984,0.45578379073472214,0.014506234523742997,0.12967843678010826,0.39831639447774253,0.11223563674805195,0.31134091159751215,0.2857657704055042,0.11299481930587617,0.6138382104226537,0.1287738842532679,0.07581450304710313,0.06269381589820806,0.019561815267406267,0.12842724330608218,0.1619296461302262
0.1657504172876724,0.49745139096632723,0.8998273190330278,0.6253722965051579,0.5847069841075053,0.6003720441328895,0.4045282499299709,0.08339578532664109,0.3133486068559671,0.6064281245164369,0.5935236930302765,0.47748705512192335,0.5309322730739708,0.024750510746110482,0.6572786567757961,0.26794429167164874,0.73511063992614,0.27425275553851625,0.014489735970029352,0.18432369964540707,0.48075835160865493,0.8551350133621026,0.15813407789867057,0.48265096268149665,0.15606017487808005,0.5126715338999035,0.611314607262358,0.50547923005061,0.07872669670680096,0.09982256409183081,0.1255500503970503,0.6001375455711649,0.3753426115921209,0.0621229662000842,0.6403333202961334,0.5415254833940062,0.043811737281874874,0.27454527558577374,0.6093110845438473,0.4664972062653006,0.5497874944878957,0.49243414277864356,0.2822055297430039,0.3818585151645995,0.3595325929554336,0.4414399293567136,0.5720083232780543,0.2183395309259028,0.14823350067105026,0.4529623309046877,0.2230733940433483,0.35715111982658726,0.208181639511002,0.3434755205069794,0.08655850724683482,0.4312181952062026,0.5271822842385459,0.7187554928960984,0.4392081060265122,0.13951555183022765,0.6026780162762044,0.21877997728458412,0.2845640744120583,0.05098451861185019,0.6489197182616928,0.2347757231358368,0.6005402083352049,0.5986474771851392,0.5775456956915427,0.024804751997976375,0.2698416008203077,0.5910633864445188,0.1374141344509902,0.6319070312627201,0.5749209964526252,0.5018963598479034,0.3365561724179186,0.25846312506088104,0.009592773532854986,0.3508020704255542,0.7119317131769262,0.37995068668667753,0.5603480369738819,0.169280950413459,0.12937638571166094,0.1838870173096387,0.08790656632607627,0.27774832705413627,0.1429784352812568,0.3360627874632823,0.18895902097255232,0.34082113070228237,0.23823131357592064,0.14724403990294901,0.11533435642661173,0.4380208868771791,0.038324977174016665,0.18799901906384747,0.1751723477090902,0.2985714743839338
0.9966994062686415,0.15622877436221272,0.3580735543885594,0.43271500299222615,0.5583935788914623,0.03447142772637986,0.2698294875263059,0.09390370665916271,0.0181070445298622,0.46458996383309936,0.5267043912097037,0.1659018797379839,0.5816425260933245,0.06994708149490637,0.03261155583409061,0.10500474599577803,0.6786918339483716,0.0511528065045465,0.485173501187988,0.23104760183619466,0.660978344895754,0.6234019388838478,0.23960804192522334,0.043925859554036856,0.2567637429612409,0.15050054500764617,0.05445001739170017,0.6523193062338325,0.2385345631560477,0.1932330134741359,0.11339362414312963,0.07502880620390939,0.058638613899586675,0.0369788771408139,0.24250587946382712,0.42837162811987073,0.46358205703485816,0.7200124736559251,0.4848771290197732,0.6600711885582862,0.007755795516898971,0.5737668309372925,0.1454841473579292,0.03168259329299454,0.016799185291422585,0.041492032604226604,0.08678705534329252,0.7696139189940623,0.4293746687831181,0.19454623320906486,0.4035043969901677,0.3823493960534024,0.4261649185053129,0.5685377965885631,0.08183899673808101,0.042192096051125325,0.4668951158578058,0.04021772101060282,0.08127189704090684,0.08636286148539463,0.19807153643232164,0.07907459016188584,0.5132516657005556,0.012925010740760197,0.5448706255748392,0.37014797165173674,0.29416459382824994,0.6920399129432843,0.3419523458222831,0.15525522208157502,0.4236801349905104,0.010406819657893642,0.26366400776777865,0.015489500900121252,0.32494322715627844,0.10320419834798522,0.008498176264738616,0.4548974572356053,0.2679964346000655,0.03761752588571016,0.7160911680686884,0.2386954489357001,0.5785124880857899,0.12306431091198787,0.5014719392076091,0.23993990027817183,0.5308884990320091,0.10908753530325749,0.43168609835106236,0.12763084567689742,0.24147411786861503,0.4611091635085415,0.45223348468222513,0.11473773047469067,0.08985416789271436,0.0371781548201852,0.04770568154627576,0.00976060067889059,0.5773242938342912,0.006008671119419218
0.154241205979068,0.06315496669481707,0.5206407677140434,0.7384128412268081,0.014950534505298242,0.004299740529646446,0.03589793251299645,0.005953248983447072,0.7511711177990605,0.8188856127467649,0.00561153400471355,0.27309647230967776,0.7775469266051002,0.010514643183193366,0.029760959182177547,0.06506633845069404,0.7270298110428148,0.4984992212519284,0.13745455836074827,0.1360105066380643,0.22562382488680185,0.24655925642435525,0.0186395055842727,0.0314704572594425,0.8532253840046703,0.8292958733735699,0.4858678040609589,0.4432261834982469,0.2298068083827175,0.046354201394416955,0.714667963553729,0.5245668115894226,0.8859811213315154,0.015061742185762495,0.07757717871224518,0.0701849741243243,0.702257342634667,0.775658855414263,0.5452063604561866,0.6692825410503096,0.6822278623693707,0.013756293375374826,0.3981820685695589,0.23026572709457138,0.5134827218470337,0.7116364753866412,0.02781158575186757,0.06477569015395376,0.02050099438743418,0.6341343039757127,0.7956735364253893,0.16416667876724092,0.7635234957221589,0.006712127389295157,0.053849236317370944,0.19293347691507817,0.5916257019758123,0.0719865934963167,0.7025979208248061,0.047092273449400875,0.08958932732030152,0.12144026095680982,0.7443850980786354,0.42074747560044146,0.7077271103154132,0.3028292429849413,0.11307100922615175,0.7479222595297595,0.7331696618440047,0.5101913666632442,0.77675147746336,0.4083195197223593,0.02598100517043994,0.35180809019758025,0.5315849445804618,0.7435047920602299,0.12048543511761062,0.6141283256840537,0.6478329482125097,0.026968684770776352,0.785744942183055,0.09669518893160281,0.720642693707687,0.024469524954008278,0.8131305089649605,0.5227188966002039,0.013226003367207261,0.4398880303945522,0.22939476549659255,0.5831038177471807,0.305345024943794,0.3905040240811979,0.14749365358071648,0.006205606680435707,0.18397491428858276,0.7021570920465265,0.34953843704647775,0.011029451032150646,0.7869028450576177,0.015242118055086774
0.1762779209326765,0.4116301033707206,0.46723714519930837,0.16973095162866814,0.5605912356292261,0.16327142492636096,0.4679466819407949,0.0335645932340599,0.4693631865672502,0.016078889664548242,0.5450191204976542,0.6089058924479323,0.035753176998602025,0.43735183379587306,0.32873714789986497,0.4868677499597318,0.18338201245774158,0.5459750115821033,0.036869541092999024,0.5799266200523052,0.42500689386732343,0.8407410315493242,0.3619261136466284,0.5246301295333353,0.24071452660510548,0.5417375198242527,0.6269763108141919,0.29008707260217687,0.4252668641211578,0.44527462409166974,0.47092174787574703,0.06039137070712918,0.5057352677955392,0.03066405373709407,0.5502060154745295,0.39992254011993406,0.08411220501686496,0.52809223043308,0.3750365708247603,0.4816497920026385,0.046232073675405654,0.4307896206615958,0.378495182536026,0.3986699288121349,0.47514916333879154,0.07265609673372467,0.5071510730510463,0.1945831227353099,0.42351459360042043,0.6501301871901856,0.23363809323514195,0.8377580303394839,0.13992038578056373,0.5045048271191791,0.030430900554735928,0.30114323666309983,0.48113767250185907,0.15989415125634368,0.47780123594537527,0.22815861503327414,0.401752030746035,0.1417799175921949,0.619470776219003,0.20004291312839786,0.7010498974045822,0.35924911130170456,0.653146219857659,0.3482247972915191,0.5522990989111175,0.37929768621415527,0.33594238242515556,0.008362517354213958,0.2545845519230675,0.06215048889404617,0.5430955777229725,0.41133473491788186,0.3566657465612634,0.38037544603918294,0.28263818081477615,0.32697545145470847,0.5129506365147288,0.5635828031952406,0.24799580727104864,0.02194487353654834,0.5007868499037658,0.49005068380939576,0.34608469595611646,0.33448903510676015,0.3691595616280376,0.12369060458660305,0.27567901802214784,0.2695772265917772,0.17971935721469592,0.6261339075484214,0.017383449422810036,0.31313767233393397,0.6946644771933157,0.017563992320468656,0.3034081746087309,0.04218988838702881
0.40731699095998053,0.4598284055642958,0.5306701682896958,0.5331852381434965,0.06437039732583197,0.17454639269033254,0.5306449735115547,0.2815426009054234,0.27831163450727076,0.001704365624627547,0.12632838657509357,0.21191943372493116,0.4865954823375102,0.017444061191601426,0.1914364982345348,0.29573630177632865,0.013512427472377974,0.1793847246486747,0.07952416351213762,0.12211226956157648,0.32027750229306123,0.8867754359919816,0.45267817226821117,0.34957127691641227,0.48102350230215996,0.15231535906426152,0.4405575284573277,0.22916791320934937,0.2587048950315789,0.09788316801880732,0.22510102629784579,0.4848768819585248,0.30110753871621265,0.28588187500064466,0.595474725691937,0.053206939853960036,0.30293747956961,0.4156229091986519,0.06626362749295447,0.50876634558008,0.03437821269860528,0.17854295514883964,0.2430415605589097,0.39258332744533275,0.04957794371052669,0.431840695002885,0.5453385252838788,0.6204662375546482,0.20432333365168173,0.49407743661302933,0.33899794761070673,0.5821259013648398,0.5134303111777159,0.19278349529739933,0.3822085323823365,0.15347797482639308,0.39045341998744204,0.05644173667488385,0.4163298174548525,0.017107198650782356,0.15679757675426578,0.2869523323344128,0.36000794885505827,0.14363907138663337,0.29909185241564046,0.34176293824723525,0.1523018581126702,0.4591705454228648,0.3141475668998505,0.03370238449587185,0.4061919861663285,0.39486731986165374,0.47806997622585934,0.07645214869327008,0.45306942301172737,0.41024817576178685,0.21671508051143748,0.22336091052515678,0.352931358692654,0.06041334511953912,0.338026549181756,0.3255762391917781,0.1806439027010024,0.10937501394356931,0.2512206944194238,0.3616084238082931,0.13206284022692621,0.25882594787347235,0.49761965222702204,0.3516079842414602,0.1279009358320448,0.3115304862975359,0.486551326464153,0.4957592899408496,0.20143725793757256,0.0780980466632867,0.08144081388704094,0.0422467499339205,0.34184938925172487,0.3542999134113444
