hsa-mir-183,hsa-let-7d,hsa-mir-16-2,hsa-mir-16-1,hsa-mir-501,hsa-mir-98,hsa-mir-769,hsa-mir-7-1,hsa-mir-362,hsa-mir-502,hsa-mir-3613,hsa-mir-3653,hsa-mir-1248,hsa-mir-4746,hsa-mir-760,hsa-mir-1226,hsa-mir-3917,hsa-mir-3610,hsa-mir-1291,hsa-mir-4461,hsa-mir-6755,hsa-mir-6802,hsa-mir-3157,hsa-mir-6875,hsa-mir-3187,hsa-mir-4687,hsa-mir-3620,hsa-mir-4784,hsa-mir-466,hsa-mir-489,hsa-mir-4649,hsa-mir-4788,hsa-mir-3174,hsa-mir-657,hsa-mir-1912,hsa-mir-6736,hsa-mir-6739,hsa-mir-6741,hsa-mir-6734,hsa-mir-6751,hsa-mir-135a-2,hsa-mir-6722,hsa-mir-206,hsa-mir-5692c-1,hsa-mir-5694,hsa-mir-578,hsa-mir-586,hsa-mir-3139,hsa-mir-3147,hsa-mir-5580,hsa-mir-5588,hsa-mir-3141,hsa-mir-563,hsa-mir-5681b,hsa-mir-3119-1,hsa-mir-302b,hsa-mir-631,hsa-mir-638,hsa-mir-644a,hsa-mir-650,hsa-mir-302c,hsa-mir-599,hsa-mir-600,hsa-mir-6076,hsa-mir-6080,hsa-mir-6084,hsa-mir-611,hsa-mir-6126,hsa-mir-6165,hsa-mir-302d,hsa-mir-2276,hsa-mir-1267,hsa-mir-7161,hsa-mir-1257,hsa-mir-7111,hsa-mir-922,hsa-mir-933,hsa-mir-1234,hsa-mir-122,hsa-mir-1204,hsa-mir-1182,hsa-mir-7856,hsa-mir-7977,hsa-mir-8066,hsa-mir-8085,hsa-mir-875,hsa-mir-890,hsa-mir-1244-1,hsa-mir-6788,hsa-mir-6794,hsa-mir-6878,hsa-mir-6812,hsa-mir-6756,hsa-mir-6759,hsa-mir-6771,hsa-mir-6772,hsa-mir-6773,hsa-mir-6775,hsa-mir-6778,hsa-mir-6779
0.024542533428109612,0.17794845308049834,0.13700334827914007,0.12787590326834564,0.1866729651759469,0.09449041008902506,0.23503007545295596,0.22990215559090582,0.18796391438372326,0.24856950060918087,0.22644970999747163,0.053157092717044746,0.027525307417489257,0.17590163383190688,0.19500035849331399,0.1524210349273009,0.07020610628676431,0.14125113270837994,0.0439141833084671,0.007342533219248345,0.06945366566431424,0.32667574560595336,0.09825750867577995,0.23635553191694952,0.0,0.23165877854485772,0.0,0.0,0.027628570230305696,0.0,0.0,0.0,0.0,0.5607882617970137,0.0,0.0,0.0,0.0,0.5317999468131364,0.0,0.08543065344061732,0.0,0.0,0.0,0.0,0.0,0.734585423559735,0.6533514912119067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645515798858163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29274813609134925,0.0,0.0,0.0,0.0
0.06833460462802259,0.14075163570096919,0.10184804435449749,0.10399270435890147,0.08534766917349498,0.16060283730907735,0.07178252014772363,0.09414218502376724,0.16365366481620364,0.23560306891086708,0.24111106740773616,0.1460170945234959,0.02154208950007982,0.04575818539663623,0.059046621692371015,0.11630686295843871,0.16741140299839177,0.07185571552371123,0.06981094843939069,0.009338011235526859,0.17665838135431897,0.20772835029118158,0.031240317794649048,0.0,0.0,0.0,0.19252375611796727,0.4498456326828037,0.0,0.002248509398133847,0.1997890109202765,0.001694698203618009,0.044984660405084004,0.0,0.0,0.0,0.0,0.0,0.0,0.18506241238211998,0.0,0.0,0.001317916594330669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18856147726326375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315004466387193,0.0,0.0,0.0,0.09989478469396532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967920383349262,0.0,0.0
0.15093003711355768,0.2559490956622146,0.08776816413063078,0.07373841318778565,0.043234823039327235,0.15726364400079998,0.13031433394514724,0.5245432014743464,0.07289940741477542,0.031483728487985696,0.15007811248292321,0.030362695248738285,0.009496521941319698,0.17930515777616768,0.04164777919663959,0.0911505496973002,0.10496124490505822,0.2956476581219723,0.06565365311983705,0.0658644783091477,0.0,0.16279843980570347,0.07344975557616436,0.0,0.2178363522220204,0.0865851418914857,0.15088247260234164,0.26441057651108174,0.04130598786156809,0.0,0.0,0.00796889260874488,0.10576436299876946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074827863333261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43767197705446237,0.0,0.0,0.0,0.0
0.2511656866861837,0.18598487083281717,0.13026504915332207,0.12746754503379742,0.05257155688063749,0.5536039918529494,0.14126694295923026,0.41817566813864593,0.07762248673402115,0.10148255149294058,0.2807178421507909,0.0343120396964153,0.011802715286217519,0.07428292907710644,0.4917369931957573,0.19825081732849104,0.29351419564264514,0.2887065396754491,0.08159741926096933,0.006821633270356888,0.06452642736459169,0.10116681660594255,0.18257334024950617,0.3293812888949946,0.0,0.3228357626332794,0.18752354444222005,0.6572435696526523,0.6417119642217496,0.009855509992251443,0.0,0.006190071773923503,0.0,0.0,0.0,0.0,0.0,0.0,0.32938107883629153,0.0,0.039684981355692324,0.0,0.0009627685660986774,0.0,0.0,0.86165782267234,0.0,0.0,0.0,0.0,0.2548950951758362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3293817090124006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18752390321467294,0.002772346960090333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22986483363298182,0.45618386458981874,0.14748580453702784,0.1442754694245566,0.1475772699215274,0.2557690421274156,0.3995990160610993,0.2771881977850884,0.16080305078026122,0.44503465142159787,0.01184064441732155,0.14254001147091117,0.020766315588921766,0.2254527778035961,0.6375066136404659,0.5605918706700663,0.0,0.1731699334229089,0.34994396315602877,0.06301216216286763,0.5108891324470592,0.40049503187435453,0.0,0.14488252887151842,0.17863079867314852,0.0,0.6186349282203953,0.10841140768344028,0.0677436587433473,0.0,0.0,0.001633669266925083,0.0,0.0,0.0,0.23704217946118344,0.0,0.9151044697965445,0.0,0.3567950090786349,0.10473551444501068,0.0,0.0012704561980015463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24410636537314023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20807346424078604,0.0,0.0,0.0,0.0,0.0,0.26838533142508936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15472746973194515,0.0,0.1925942721323524,0.0,0.0,0.4161471795651513,0.0,0.0,0.6348132856081782,0.35890076221479394,0.0,0.0,0.0,0.401359348722992
0.0964728912746678,0.20231934504774057,0.07955998590860153,0.0867285389340698,0.13291626528575992,0.17126908858133702,0.11332680845855705,0.09371305838834652,0.14920766009737418,0.3791917469534141,0.2553761649288975,0.08013852839919929,0.011295212446398757,0.09139997528833896,0.10614878093127188,0.16262246922934873,0.12038291812060019,0.17223424072861307,0.033466617605482196,0.011191361559797258,0.2646504231089353,0.16597116520624264,0.18720315908420093,0.27018716650555163,0.11104110739471759,0.0,0.23073481621163558,0.0,0.08422207164234399,0.0,0.2394418897651867,0.001015525675278221,0.0,0.0,0.0,0.14735076691491594,0.0,0.0,0.1350933731940728,0.0,0.1953180283378899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538229716261218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941086083847583,0.2586864759587886,0.0,0.0,0.0,0.22310081133622792,0.16597116520624264,0.0,0.2701867463881456,0.0
0.16491564179123286,0.28018142072857843,0.08936257398425057,0.08704892446071251,0.33966885456760754,0.2775335927235242,0.16198385233845475,0.46157799313405246,0.17085180016782966,0.4815458674257909,0.2700518037213362,0.1447416439424664,0.07058521172824431,0.13803270449347194,0.7849487737482015,0.2540620424065827,0.08358752536746757,0.10090436903310114,0.24835046858166604,0.04371017749125438,0.2480749426130807,0.06482331682194802,0.23397115816204453,0.4221079222799603,0.05782581310400508,0.0,0.240315117020811,0.05264175433952762,0.01644727763355482,0.0,0.18703807744159268,0.0150721103808677,0.08422706372816412,0.0,0.0,0.1151015049609755,0.0,0.0,0.0,0.173250358231037,0.1525708128359331,0.0,0.004318314001010325,0.0,0.0,0.0,0.0,0.25929404150092056,0.0,0.11585138899074189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11853168954516465,0.0,0.0,0.0,0.2020702254851563,0.0,0.0,0.0,0.0,0.4372984307959878,0.0,0.0,0.0,0.0,0.0,0.0,0.001776399924041336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805568369285619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778485717319741,0.0,0.0
0.15948660642569604,0.2083574227862533,0.11803580257316695,0.11759147627548068,0.08811806598209529,0.43010303555320395,0.1321797491809457,0.10995494818634764,0.15131834504504543,0.17926646776675204,0.26395292115440616,0.10178968540003742,0.05231633640155121,0.19755847424508563,0.265287231049139,0.25892028110378146,0.013552318988202666,0.1963193141453898,0.0847701864944259,0.005669498431505416,0.26814116750067096,0.0,0.03793450943201804,0.45625128398382214,0.0,0.08943705410562534,0.85718596109041,0.3413996452113752,0.0,0.0013651644000432373,0.0,0.0010289223866783292,0.05462399696603208,0.0,0.0,0.14929460324224753,0.0,0.19211793031101237,0.13687551123036842,0.2247176829047493,0.0,0.0,0.0008001624624294119,0.0,0.0,0.1023042742256834,0.0,0.1681606399336035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683112727991452,0.0,0.0,0.1558521886195943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26209904163378395,0.0,0.0,0.0,0.2260439345436078,0.1681606399336035,0.7207775830944038,0.0,0.0
0.028319777926974935,0.11487870359563107,0.08159867998398865,0.08064710860463618,0.07682991156227797,0.09903422012894633,0.07934922166689759,0.13980562036839722,0.12411146976377378,0.24777900560868366,0.21848302512329923,0.08136282034789587,0.06997064433583919,0.19266420669954337,0.09589438668131978,0.10493752237845841,0.0725023047153462,0.2528431068211164,0.0907009281087647,0.020220476724208587,0.19126726267913274,0.0749689927642041,0.03382375286209047,0.08136203743498158,0.20062809966441955,0.15949028760418787,0.20844464248683844,0.060880860370274084,0.05706436091528252,0.0,0.10815563823358916,0.007339379813646722,0.0,0.0,0.0,0.1331163586749195,0.0,0.0,0.12204305615247237,0.400732498409299,0.1764495880880519,0.0,0.0,0.0,0.0,0.18243623233595432,0.0,0.0,0.0,0.0,0.09444433336438157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40309756432618304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389633341728609,0.0,0.0,0.0,0.0,0.5138979182974884,0.0,0.0,0.0,0.0,0.0,0.10815563823358916,0.26796721824111447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32133541733036,0.0,0.0
0.03827219137035144,0.14100349534030437,0.08552027439043049,0.08739938136667434,0.12644976799909613,0.03689964952169533,0.050169166646438966,0.02059467980152596,0.037760658319519955,0.04577884891306937,0.23017079628377332,0.22843760919677913,0.01836778057282531,0.06936094831610382,0.01150763537942127,0.0,0.06525381506433704,0.07001998226632866,0.054422008718299456,0.027298383581367252,0.08607260145886353,0.4048430128039367,0.0,0.0,0.12038007125990806,0.0,0.1250702297076507,0.1095883779218742,0.0,0.0021910686864829642,0.1946851750293475,0.0016514052243091022,0.0,0.0,0.0,0.0,0.0,0.3083464388633658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16419684819070998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21033241724261725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946851750293475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12997887418233145,0.2240085918184775,0.21363515623849674,0.21045222724769003,0.22623213395026365,0.20953664076486297,0.15868882961110628,0.028788058238057246,0.2521816158853372,0.29766534202373685,0.5393842609001304,0.41066159851392287,0.036163054827475866,0.013655992474057091,0.1427364236997487,0.15619687148067585,0.029977179028416245,0.0,0.11250502879742702,0.012540700202711415,0.23724716608491708,0.7439293948595346,0.1678191874894118,0.0,0.08295273488731224,0.0,0.1723693548051471,0.0,0.18875327423656968,0.006039376384062513,0.26831131667684943,0.0,0.12082606214654738,0.0,0.0,0.33023359716260386,0.0,0.0,0.0,0.0,0.14591152411976333,0.0,0.0,0.0,0.0,0.0,0.0,0.3719645038764851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49462334595178353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26831131667684943,0.6647701250416828,0.6591383657980446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09246691508660333,0.21050651376474422,0.06441615249451361,0.0587809082722119,0.05147571099334814,0.2014973561837939,0.09711532092186378,0.15826674252335082,0.0217881666743021,0.0882163357192868,0.14127940246869308,0.04800716397955715,0.00704456002742671,0.053203745769364486,0.0926834947697608,0.10142383348086137,0.1751866312471045,0.6579382884707334,0.0,0.012214654839832924,0.0,0.18114690384427787,0.32691177164054763,0.39318830040243047,0.08079604872857213,0.0,0.1678879280962601,0.588422875598584,0.09192279514930243,1.0,0.2613354972093372,0.008867040732724697,0.0,0.0,0.0,0.0,0.0,0.0,0.29489154038987736,0.0,0.284235644126056,0.0,0.0017239105738266947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008365464505238338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635262614417976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14097189851921635,0.09342051188853065,0.03785525210176505,0.04283168742048671,0.047407967123252785,0.15477159934560272,0.13232692997980053,0.0013638080607257103,0.08285788513508598,0.20419247294481907,0.09288326630848762,0.09176684661947031,0.015496570310049654,0.10867741706351282,0.06310710314559068,0.07968259218190944,0.03670229941177113,0.05907457712806316,0.05739354599806076,0.01919261552018735,0.25416263491203633,0.056926342911382016,0.02568345235787352,0.1853427758921508,0.15234377967580126,0.03027655230743004,0.10551964243302257,0.046228775476265846,0.17332383494930598,0.008318545131297247,0.16425259715382548,0.0013932627227793638,0.03698302270622192,0.0,0.0,0.0,0.11385268582276403,0.0,0.2780141638382262,0.0,0.06699210433766392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171458904413547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1040917980708588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872665401636896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015599934742847237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11385268582276403,0.0,0.0,0.0
0.11928400959041982,0.2646179585483155,0.11138826692577955,0.10905731399863698,0.033474811238528336,0.19745411617793238,0.18592344258101445,0.12190666523838377,0.10767848313501817,0.23455858952137787,0.3549121427893518,0.22698239901543582,0.08234677671152386,0.2652308492372371,0.07435207450111661,0.3138313828131705,0.10038376045311251,0.12925906134064669,0.15069703776706875,0.04199470016407983,0.15889257134137866,0.12455889207004463,0.11239427075419468,0.40554185272616283,0.05555638048287946,0.0,0.0,0.0,0.12641457971173067,0.004044777683956063,0.35939459872423657,0.0015242738438831101,0.16184272306668165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15155635773760798,0.0,0.0,0.0,0.0,0.15691662769382023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19414023729866872,0.0,0.3312667489594154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58858962680042,0.0,0.2961521363572355,0.0,0.0,0.0,0.0,0.0
0.15203674427627897,0.16101742270018232,0.04774921807522192,0.04582886578063175,0.036060339119773556,0.06021716762890783,0.21872928749708975,0.15368426204618973,0.09125741993044942,0.10936573953514503,0.11763384940030475,0.11495756583980468,0.12351012400196308,0.34147328740216065,0.09672568844250566,0.0,0.07313080955953809,0.14713554207157362,0.11435895146236727,0.015296828921066794,0.07234689969899799,0.113428029921789,0.051175312755972625,0.0,0.05059173763535619,0.3016366583132459,0.1051257102797636,0.27633840283503963,0.0,0.0,0.16363939966961058,0.0,0.07369016155929453,0.0,0.0,0.0,0.0,0.5183518697714242,0.0,0.3031539850293051,0.0,0.0,0.0010794541667606843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14289420566836686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20740709805606503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2865179106376203,0.3321334922642029,0.11028524430001757,0.1053665788548455,0.05296578623931577,0.2694095662283825,0.23904830155571044,0.15282731193726568,0.08305216329879864,0.2717588158173436,0.10999649793798816,0.06224488103746324,0.030864518637914586,0.36130963958579576,0.20303833316850123,0.08887423241345768,0.2558499525018056,0.08236124366283368,0.09602103282327498,0.02140654471266714,0.0,0.15873265956145471,0.0,0.1722687222171108,0.0,0.0,0.0,0.0,0.04027439892486098,0.0,0.2289991031009475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06226649060009828,0.0,0.0,0.0,0.0,0.38627420872705825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07115149839144963,0.22197513382149153,0.10029373639900391,0.10632280460450226,0.10300149800390052,0.12379543806542237,0.11382541753413689,0.09245671862021794,0.08892897822335864,0.40438361314721244,0.19594948121532973,0.13648876235501767,0.021215498957885704,0.09791783932650805,0.06202822312887947,0.1357553146942268,0.01954055441078061,0.12580672989714412,0.0,0.0081746262524595,0.0,0.0,0.32817746620069826,0.39471038576440576,0.05407254725509845,0.0,0.0,0.0,0.06151915933604685,0.003936753445949308,0.0,0.0029671252423825348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240115668534123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196303891897631,0.0,0.7289623909640552
0.5871299390836727,0.3487830788180655,0.14728784644889534,0.1398143003417337,0.4638769328470113,0.2316631131585347,0.43887426777380356,0.06964834653702663,0.2082336956903082,0.3611739796620471,0.026378402173113713,0.08883259784581504,0.0581263421786262,0.7243446329066265,0.16569660004412837,0.25106159505415476,0.024091770567342147,0.03877716604523161,0.0,0.05039294587244999,0.3813370355930994,0.0,0.06743565426820429,0.6488578898258908,1.0,0.23848652650598343,0.13852814318752105,0.0,0.037923833711752855,0.0,0.21563385520274053,0.0,0.0971043260952174,0.0,0.013274238014588711,0.5307979145688059,0.0,0.0,0.0,0.7989550517042484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975141275510151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297299744544474,0.46592985174405277,0.0,0.0,0.0,0.0,0.0,0.0,0.486643417369418,0.0
0.34932541840648174,0.5988607164968128,0.1386547176356557,0.12751002429187452,0.12781957752687703,0.36433972860332897,0.09849139207591426,0.2701291399407694,0.10601380193080448,0.2928368887552406,0.2668693172538613,0.026470104279888513,0.03576221760736332,0.20654142169250092,0.1845154523822508,0.2422989926767714,0.20925823263040166,0.19647477752316914,0.0,0.0072951312194895306,0.4140309752331957,0.0,0.09762300221282602,0.7044877361427424,0.0,0.11508141085241953,0.10027008390252583,0.0,0.054900312639316814,0.007026396241402639,0.15608109843885953,0.0,0.07028650424979332,0.0,0.0,0.0,0.0,0.24720449757024357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13163829460533613,0.0,0.0,0.0,0.19335384845285647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952553263502606,0.0,0.3372515089863425,0.0,0.0,0.0,0.16862565275234478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372515089863425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252672435364016
0.03331811920553658,0.20378846037114168,0.14786080070050198,0.1661267719852813,0.2194277522218428,0.11999460162621464,0.4975743109550467,0.5375165057899092,0.12257986711114831,0.4120171549694734,0.28978430115510323,0.1033914483589765,0.0028823502752776124,0.6857178679265464,0.1011262433875149,0.04149854827201455,0.07167931465330998,0.07691480315654932,0.0,0.019990958120750853,0.18909622608014195,0.2964717559308597,0.20063869808285784,0.0,0.19835072471975682,0.0,0.0,0.12037947230614808,0.0,0.0024068217567138287,0.2138556941920481,0.005442053981518023,0.0963035838997503,0.0,0.0,0.0,0.0,0.3387091067659916,0.0,0.0,0.11629777926524602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021905959297657086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23104370989589149,1.0,0.0,0.0,0.0,0.0,0.0,0.2747716233951212,0.004062214265914157,0.0,0.0,0.0,0.0,0.0,0.0,0.05504939608636565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3985215697212151,0.0,0.0,0.0,0.0
0.10813578224504929,0.10745971318420575,0.0785940452544835,0.08030266113161746,0.18216380748887906,0.25740917661424634,0.17372488132950734,0.06504110598343456,0.09892097688912947,0.25579112972441126,0.1379630199656308,0.07151432074082315,0.027663195180342836,0.11316778225860205,0.1415391022455942,0.1327599607439575,0.09554696237737433,0.30757726293868565,0.02390600921973515,0.015988517022172966,0.22685493016412525,0.11855719189801446,0.05348943624458801,0.514668609289552,0.0,0.37833110840807627,0.3296379770686999,0.09627798880180721,0.0,0.0038498915753928794,0.0,0.00145082878958775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37833147007776263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23711438379602892,0.5081650870765636,0.0,0.0
0.10296237976815473,0.04250652036922459,0.03915861462055767,0.033510538943796714,0.04824829462433782,0.018702094131211836,0.11852580463952833,0.08236143757645518,0.08582225938676796,0.10757063837105782,0.10661069025431158,0.10406613049521932,0.03590059462752273,0.029050470483705893,0.24179056913025299,0.18459919910044015,0.0,0.017107097696581083,0.09307377115080585,0.017785277293867863,0.21029056039805055,0.0,0.02975019691881007,0.2146900772889992,0.02941094203554155,0.10521192516015758,0.12222731679105307,0.05354868786994479,0.468458355502068,0.0021412645285749216,0.0,0.0016138679042474124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586650930818351,0.0,0.0006275286323914534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21468965717159316,0.0,0.0,0.0,0.0,0.10277572470216996,0.0,0.3507380094695,0.0,0.0,0.0,0.0,0.24445463358210615,0.0,0.0,0.0,0.0,0.45200673999283547,0.0,0.0,0.0,0.0,0.0,0.09512993866908223,0.0,0.0,0.20555157342446378,0.0,0.0,0.1567797117162556,0.35455060132128335,0.0,0.0,0.0,0.19824727810203263
